row,offset,id,string
0,0,0,""
1,1,1,""
2,2,2,"defs.qc"
3,10,3,"subs.qc"
4,18,4,"No speed is defined!"
5,39,5,"DelayedUse"
6,50,6,"player"
7,57,7,"misc/talk.wav"
8,71,8,"airmisc.qc"
9,82,9,"speech/f2_a.wav"
10,98,10,"speech/f2_b.wav"
11,114,11,"speech/f2_c.wav"
12,130,12,"speech/f2_d.wav"
13,146,13,"speech/f2_e.wav"
14,162,14,"speech/f2_f.wav"
15,178,15,"speech/f2_g.wav"
16,194,16,"speech/f3_a.wav"
17,210,17,"speech/f3_b.wav"
18,226,18,"speech/f3_c.wav"
19,242,19,"speech/f3_d.wav"
20,258,20,"speech/f3_e.wav"
21,274,21,"speech/f3_f.wav"
22,290,22,"speech/f3_g.wav"
23,306,23,"speech/f4_a.wav"
24,322,24,"speech/f4_b.wav"
25,338,25,"speech/f4_c.wav"
26,354,26,"speech/f4_d.wav"
27,370,27,"speech/f4_e.wav"
28,386,28,"speech/f4_f.wav"
29,402,29,"speech/f4_g.wav"
30,418,30,"speech/f5_a.wav"
31,434,31,"speech/f5_b.wav"
32,450,32,"speech/f5_c.wav"
33,466,33,"speech/f5_d.wav"
34,482,34,"speech/f5_e.wav"
35,498,35,"speech/f5_f.wav"
36,514,36,"speech/f5_g.wav"
37,530,37,"speech/f6_a.wav"
38,546,38,"speech/f6_b.wav"
39,562,39,"speech/f6_c.wav"
40,578,40,"speech/f6_d.wav"
41,594,41,"speech/f6_e.wav"
42,610,42,"speech/f6_f.wav"
43,626,43,"speech/f6_g.wav"
44,642,44,"speech/f7_a.wav"
45,658,45,"speech/f7_b.wav"
46,674,46,"speech/f7_c.wav"
47,690,47,"speech/f7_d.wav"
48,706,48,"speech/f7_e.wav"
49,722,49,"speech/f7_f.wav"
50,738,50,"speech/f7_g.wav"
51,754,51,"speech/f8_a.wav"
52,770,52,"speech/f8_b.wav"
53,786,53,"speech/f8_c.wav"
54,802,54,"speech/f8_d.wav"
55,818,55,"speech/f8_e.wav"
56,834,56,"speech/f8_f.wav"
57,850,57,"speech/f8_g.wav"
58,866,58,"speech/fc_1.wav"
59,882,59,"speech/fc_2.wav"
60,898,60,"speech/fc_3.wav"
61,914,61,"speech/fc_4.wav"
62,930,62,"speech/mc_1.wav"
63,946,63,"speech/mc_2.wav"
64,962,64,"speech/mc_3.wav"
65,978,65,"speech/mc_4.wav"
66,994,66,"speech/mc_5.wav"
67,1010,67,"speech/mc_6.wav"
68,1026,68,"speech/mc_7.wav"
69,1042,69,"fight.qc"
70,1051,70,"ai.qc"
71,1057,71,"monster_drone2"
72,1072,72,"path_corner"
73,1084,73,"tank"
74,1089,74,"monster_rad"
75,1101,75,"progs/plane3.mdl"
76,1118,76,"progs/plane3b.mdl"
77,1136,77,"monster_dragon"
78,1151,78,"combat.qc"
79,1161,79," destroys enemy "
80,1178,80,"\n"
81,1180,81," has fun bombing friendly forces\n"
82,1214,82,"plane"
83,1220,83,"monster_drone"
84,1234,84,"items/protect3.wav"
85,1253,85,"monster_shambler"
86,1270,86,"weapons.qc"
87,1281,87,"weapons/r_exp3.wav"
88,1300,88,"weapons/rocket1i.wav"
89,1321,89,"weapons/sgun1.wav"
90,1339,90,"weapons/guncock.wav"
91,1359,91,"weapons/ric1.wav"
92,1376,92,"weapons/ric2.wav"
93,1393,93,"weapons/ric3.wav"
94,1410,94,"weapons/spike2.wav"
95,1429,95,"weapons/tink1.wav"
96,1447,96,"weapons/grenade.wav"
97,1467,97,"weapons/bounce.wav"
98,1486,98,"weapons/shotgn2.wav"
99,1506,99,"progs/zom_gib.mdl"
100,1524,100,"progs/s_explod.spr"
101,1543,101,"spike"
102,1549,102,"progs/spike.mdl"
103,1565,103,"wizspike"
104,1574,104,"knightspike"
105,1586,105,"no weapon.\n"
106,1598,106,"not enough ammo.\n"
107,1616,107,"quad cheat\n"
108,1628,108,"thrust: 0%\n"
109,1640,109,"thrust: 25%\n"
110,1653,110,"thrust: 50%\n"
111,1666,111,"thrust: 75%\n"
112,1679,112,"thrust:100%\n"
113,1692,113,"Missile view on\n"
114,1709,114,"Missile view off\n"
115,1727,115,"items/damage3.wav"
116,1745,116,"acitems.qc"
117,1756,117,"items/itembk2.wav"
118,1774,118,"You got the "
119,1787,119,"weapons/lock4.wav"
120,1805,120,"bf\n"
121,1809,121,"progs/box1.mdl"
122,1824,122,"nails"
123,1830,123,"rockets"
124,1838,124,"shells"
125,1845,125,"missiles"
126,1854,126,"progs/imaver.mdl"
127,1871,127,"AS missiles"
128,1883,128,"progs/bomb.mdl"
129,1898,129,"bombs"
130,1904,130,"cells"
131,1910,131,"progs/mine.mdl"
132,1925,132,"mines"
133,1931,133,"items/health1.wav"
134,1949,134,"health"
135,1956,135,"Blue officer"
136,1969,136,"Red officer"
137,1981,137," has been returned to the base.\n"
138,2014,138," made a capture!\n"
139,2032,139," picked up "
140,2044,140,"the enemy officer!\n"
141,2064,141,"progs/player.mdl"
142,2081,142,"acguns.qc"
143,2091,143,"progs/s_bigbom.spr"
144,2110,144,"mine"
145,2115,145,"autocann.wav"
146,2128,146,"progs/bullet.mdl"
147,2145,147,"enforcer/enfstop.wav"
148,2166,148,"enforcer/enfire.wav"
149,2186,149,"progs/laser.mdl"
150,2202,150,"laser"
151,2208,151,"monster_enforcer"
152,2225,152,"rocklnch.wav"
153,2238,153,"progs/rocket1.mdl"
154,2256,154,"missile"
155,2264,155,"bomb"
156,2269,156,"progs/pave.mdl"
157,2284,157,"progs/rcbo.mdl"
158,2299,158,"detpak"
159,2306,159,"play in1.wav\n"
160,2320,160,"Incoming missile!\n"
161,2339,161,"progs/rocket2.mdl"
162,2357,162,"progs/sider.mdl"
163,2373,163,"progs/amraam.mdl"
164,2390,164,"progs/sting.mdl"
165,2406,165,"progs/maver.mdl"
166,2422,166,"progs/hfire.mdl"
167,2438,167,"progs/s_plasma.spr"
168,2457,168,"dsfirxpl.wav"
169,2470,169,"dsplasma.wav"
170,2483,170,"progs/pbullet.mdl"
171,2501,171,"plasma"
172,2508,172,"flare"
173,2514,173,"progs/lavaball.mdl"
174,2533,174,"ac.qc"
175,2539,175,"progs/null.spr"
176,2554,176,"fireball"
177,2563,177," goes for a swim\n"
178,2581,178," commits self-destruction\n"
179,2608,179," has some target practise\n"
180,2635,180," is destroyed by "
181,2653,181," was destroyed by a drone!\n"
182,2681,182,"monster_helo"
183,2694,183," was destroyed by a Chopper\n"
184,2723,184,"monster_sam"
185,2735,185," was shot by a SAM launcher\n"
186,2764,186,"monster_aag"
187,2776,187," was shot by an Anti-aircraft gun\n"
188,2811,188,"monster_amg"
189,2823,189," was shot by a machine gun turret\n"
190,2858,190,"monster_etank"
191,2872,191," was destroyed by a tank\n"
192,2898,192,"monster_emsam"
193,2912,193," was shot by a mobile SAM\n"
194,2939,194,"monster_ehmmv"
195,2953,195," was outgunned by an armoured car\n"
196,2988,196,"explo_box"
197,2998,197," blew up\n"
198,3008,198," was squished\n"
199,3023,199,"trap_shooter"
200,3036,200,"trap_spikeshooter"
201,3054,201," was spiked\n"
202,3067,202," ate a lavaball\n"
203,3084,203,"trigger_changelevel"
204,3104,204," tried to leave\n"
205,3121,205," exploded\n"
206,3132,206,"func_runway"
207,3144,207,"Landed.\n"
208,3153,208,"touchdwn.wav"
209,3166,209," crashed into "
210,3181,210,"func_xwall"
211,3192,211,"a building"
212,3203,212,"a runway"
213,3212,213,"the ground\n"
214,3224,214,"he.qc"
215,3230,215,"func_button"
216,3242,216,"sv_gravity"
217,3253,217,"plane.qc"
218,3262,218,"engines/jet0.wav"
219,3279,219,"engines/jet1.wav"
220,3296,220,"engines/jet2.wav"
221,3313,221,"engines/jet3.wav"
222,3330,222,"engines/jet4.wav"
223,3347,223,"engines/jet5.wav"
224,3364,224,"engines/jet6.wav"
225,3381,225,"engines/jet7.wav"
226,3398,226,"engines/jet8.wav"
227,3415,227,"ground.qc"
228,3425,228,"plane1.qc"
229,3435,229,"progs/v_auto.mdl"
230,3452,230,"progs/v_rock.mdl"
231,3469,231,"progs/v_sider.mdl"
232,3487,232,"progs/v_amra.mdl"
233,3504,233,"progs/plane1.mdl"
234,3521,234,"progs/plane1b.mdl"
235,3539,235,"plane2.qc"
236,3549,236,"progs/v_bomb.mdl"
237,3566,237,"progs/v_maver.mdl"
238,3584,238,"progs/plane2.mdl"
239,3601,239,"progs/plane2b.mdl"
240,3619,240,"progs/s_target.spr"
241,3638,241,"plane3.qc"
242,3648,242,"progs/v_pave.mdl"
243,3665,243,"plane4.qc"
244,3675,244,"progs/plane4.mdl"
245,3692,245,"progs/plane4b.mdl"
246,3710,246,"plane5.qc"
247,3720,247,"progs/v_plas.mdl"
248,3737,248,"progs/plane5.mdl"
249,3754,249,"progs/plane5b.mdl"
250,3772,250,"helo1.qc"
251,3781,251,"progs/v_hell.mdl"
252,3798,252,"engines/chopper.wav"
253,3818,253,"progs/helo1.mdl"
254,3834,254,"progs/helo1b.mdl"
255,3851,255,"ground1.qc"
256,3862,256,"engines/tank0.wav"
257,3880,257,"engines/tank1.wav"
258,3898,258,"engines/tank2.wav"
259,3916,259,"engines/tank3.wav"
260,3934,260,"engines/tank4.wav"
261,3952,261,"engines/tank5.wav"
262,3970,262,"engines/tank6.wav"
263,3988,263,"engines/tank7.wav"
264,4006,264,"engines/tank8.wav"
265,4024,265,"player/land2.wav"
266,4041,266,"progs/v_sam.mdl"
267,4057,267,"progs/msamba.mdl"
268,4074,268,"progs/msamtb.mdl"
269,4091,269,"ground2.qc"
270,4102,270,"progs/v_cann.mdl"
271,4119,271,"progs/tankba.mdl"
272,4136,272,"progs/tanktb.mdl"
273,4153,273,"progs/tanktr.mdl"
274,4170,274,"ground3.qc"
275,4181,275,"engines/car0.wav"
276,4198,276,"engines/car1.wav"
277,4215,277,"engines/car2.wav"
278,4232,278,"engines/car3.wav"
279,4249,279,"engines/car4.wav"
280,4266,280,"engines/car5.wav"
281,4283,281,"engines/car6.wav"
282,4300,282,"engines/car7.wav"
283,4317,283,"engines/car8.wav"
284,4334,284,"mine launcher jammed.\n"
285,4357,285,"progs/v_sting.mdl"
286,4375,286,"progs/v_mine.mdl"
287,4392,287,"progs/v_rcbo.mdl"
288,4409,288,"progs/humba.mdl"
289,4425,289,"progs/humtb.mdl"
290,4441,290,"progs/humtr.mdl"
291,4457,291,"ground4.qc"
292,4468,292,"engines/hov0.wav"
293,4485,293,"engines/hov1.wav"
294,4502,294,"engines/hov2.wav"
295,4519,295,"engines/hov3.wav"
296,4536,296,"engines/hov4.wav"
297,4553,297,"engines/hov5.wav"
298,4570,298,"engines/hov6.wav"
299,4587,299,"engines/hov7.wav"
300,4604,300,"engines/hov8.wav"
301,4621,301,"progs/hovba.mdl"
302,4637,302,"progs/hovtb.mdl"
303,4653,303,"progs/hovtr.mdl"
304,4669,304,"world.qc"
305,4678,305,"main function\n"
306,4693,306,"progs.dat"
307,4703,307,"gfx.wad"
308,4711,308,"quake.rc"
309,4720,309,"default.cfg"
310,4732,310,"end1.bin"
311,4741,311,"end2.bin"
312,4750,312,"demo1.dem"
313,4760,313,"demo2.dem"
314,4770,314,"demo3.dem"
315,4780,315,"gfx/palette.lmp"
316,4796,316,"gfx/colormap.lmp"
317,4813,317,"gfx/pop.lmp"
318,4825,318,"gfx/complete.lmp"
319,4842,319,"gfx/inter.lmp"
320,4856,320,"gfx/ranking.lmp"
321,4872,321,"gfx/vidmodes.lmp"
322,4889,322,"gfx/finale.lmp"
323,4904,323,"gfx/conback.lmp"
324,4920,324,"gfx/qplaque.lmp"
325,4936,325,"gfx/menudot1.lmp"
326,4953,326,"gfx/menudot2.lmp"
327,4970,327,"gfx/menudot3.lmp"
328,4987,328,"gfx/menudot4.lmp"
329,5004,329,"gfx/menudot5.lmp"
330,5021,330,"gfx/menudot6.lmp"
331,5038,331,"gfx/menuplyr.lmp"
332,5055,332,"gfx/bigbox.lmp"
333,5070,333,"gfx/dim_modm.lmp"
334,5087,334,"gfx/dim_drct.lmp"
335,5104,335,"gfx/dim_ipx.lmp"
336,5120,336,"gfx/dim_tcp.lmp"
337,5136,337,"gfx/dim_mult.lmp"
338,5153,338,"gfx/mainmenu.lmp"
339,5170,339,"gfx/box_tl.lmp"
340,5185,340,"gfx/box_tm.lmp"
341,5200,341,"gfx/box_tr.lmp"
342,5215,342,"gfx/box_ml.lmp"
343,5230,343,"gfx/box_mm.lmp"
344,5245,344,"gfx/box_mm2.lmp"
345,5261,345,"gfx/box_mr.lmp"
346,5276,346,"gfx/box_bl.lmp"
347,5291,347,"gfx/box_bm.lmp"
348,5306,348,"gfx/box_br.lmp"
349,5321,349,"gfx/sp_menu.lmp"
350,5337,350,"gfx/ttl_sgl.lmp"
351,5353,351,"gfx/ttl_main.lmp"
352,5370,352,"gfx/ttl_cstm.lmp"
353,5387,353,"gfx/mp_menu.lmp"
354,5403,354,"gfx/netmen1.lmp"
355,5419,355,"gfx/netmen2.lmp"
356,5435,356,"gfx/netmen3.lmp"
357,5451,357,"gfx/netmen4.lmp"
358,5467,358,"gfx/netmen5.lmp"
359,5483,359,"gfx/sell.lmp"
360,5496,360,"gfx/help0.lmp"
361,5510,361,"gfx/help1.lmp"
362,5524,362,"gfx/help2.lmp"
363,5538,363,"gfx/help3.lmp"
364,5552,364,"gfx/help4.lmp"
365,5566,365,"gfx/help5.lmp"
366,5580,366,"gfx/pause.lmp"
367,5594,367,"gfx/loading.lmp"
368,5610,368,"gfx/p_option.lmp"
369,5627,369,"gfx/p_load.lmp"
370,5642,370,"gfx/p_save.lmp"
371,5657,371,"gfx/p_multi.lmp"
372,5673,372,"misc/menu1.wav"
373,5688,373,"misc/menu2.wav"
374,5703,374,"misc/menu3.wav"
375,5718,375,"ambience/water1.wav"
376,5738,376,"ambience/wind2.wav"
377,5757,377,"maps/start.bsp"
378,5772,378,"maps/e1m1.bsp"
379,5786,379,"maps/e1m2.bsp"
380,5800,380,"maps/e1m3.bsp"
381,5814,381,"maps/e1m4.bsp"
382,5828,382,"maps/e1m5.bsp"
383,5842,383,"maps/e1m6.bsp"
384,5856,384,"maps/e1m7.bsp"
385,5870,385,"maps/e1m8.bsp"
386,5884,386,"maps/e2m1.bsp"
387,5898,387,"maps/e2m2.bsp"
388,5912,388,"maps/e2m3.bsp"
389,5926,389,"maps/e2m4.bsp"
390,5940,390,"maps/e2m5.bsp"
391,5954,391,"maps/e2m6.bsp"
392,5968,392,"maps/e2m7.bsp"
393,5982,393,"maps/e3m1.bsp"
394,5996,394,"maps/e3m2.bsp"
395,6010,395,"maps/e3m3.bsp"
396,6024,396,"maps/e3m4.bsp"
397,6038,397,"maps/e3m5.bsp"
398,6052,398,"maps/e3m6.bsp"
399,6066,399,"maps/e3m7.bsp"
400,6080,400,"maps/e4m1.bsp"
401,6094,401,"maps/e4m2.bsp"
402,6108,402,"maps/e4m3.bsp"
403,6122,403,"maps/e4m4.bsp"
404,6136,404,"maps/e4m5.bsp"
405,6150,405,"maps/e4m6.bsp"
406,6164,406,"maps/e4m7.bsp"
407,6178,407,"maps/e4m8.bsp"
408,6192,408,"maps/end.bsp"
409,6205,409,"maps/dm1.bsp"
410,6218,410,"maps/dm2.bsp"
411,6231,411,"maps/dm3.bsp"
412,6244,412,"maps/dm4.bsp"
413,6257,413,"maps/dm5.bsp"
414,6270,414,"maps/dm6.bsp"
415,6283,415,"100"
416,6287,416,"400"
417,6291,417,"sv_maxspeed"
418,6303,418,"sv_friction"
419,6315,419,"1"
420,6317,420,"noexit"
421,6324,421,"t0"
422,6327,422,"t1"
423,6330,423,"t2"
424,6333,424,"demon/dland2.wav"
425,6350,425,"misc/h2ohit1.wav"
426,6367,426,"player/land.wav"
427,6383,427,"player/teledth1.wav"
428,6403,428,"misc/r_tele1.wav"
429,6420,429,"misc/r_tele2.wav"
430,6437,430,"misc/r_tele3.wav"
431,6454,431,"misc/r_tele4.wav"
432,6471,432,"misc/r_tele5.wav"
433,6488,433,"weapons/pkup.wav"
434,6505,434,"items/armor1.wav"
435,6522,435,"weapons/lhit.wav"
436,6539,436,"weapons/lstart.wav"
437,6558,437,"misc/power.wav"
438,6573,438,"player/gib.wav"
439,6588,439,"player/udeath.wav"
440,6606,440,"player/tornoff2.wav"
441,6626,441,"player/pain1.wav"
442,6643,442,"player/pain2.wav"
443,6660,443,"player/pain3.wav"
444,6677,444,"player/pain4.wav"
445,6694,445,"player/pain5.wav"
446,6711,446,"player/pain6.wav"
447,6728,447,"player/death1.wav"
448,6746,448,"player/death2.wav"
449,6764,449,"player/death3.wav"
450,6782,450,"player/death4.wav"
451,6800,451,"player/death5.wav"
452,6818,452,"player/h2ojump.wav"
453,6837,453,"player/slimbrn2.wav"
454,6857,454,"player/inh2o.wav"
455,6874,455,"player/inlava.wav"
456,6892,456,"misc/outwater.wav"
457,6910,457,"progs/eyes.mdl"
458,6925,458,"progs/h_player.mdl"
459,6944,459,"progs/gib1.mdl"
460,6959,460,"progs/gib2.mdl"
461,6974,461,"progs/gib3.mdl"
462,6989,462,"progs/s_bubble.spr"
463,7008,463,"progs/bolt.mdl"
464,7023,464,"progs/bolt2.mdl"
465,7039,465,"progs/bolt3.mdl"
466,7055,466,"in1.wav"
467,7063,467,"in2.wav"
468,7071,468,"speech/rw_a_al.wav"
469,7090,469,"speech/rw_a_al2.wav"
470,7110,470,"m"
471,7112,471,"mmnmmommommnonmmonqnmmo"
472,7136,472,"abcdefghijklmnopqrstuvwxyzyxwvutsrqponmlkjihgfedcba"
473,7188,473,"mmmmmaaaaammmmmaaaaaabcdefgabcdefg"
474,7223,474,"mamamamamama"
475,7236,475,"jklmnopqrstuvwxyzyxwvutsrqponmlkj"
476,7270,476,"nmonqnmomnmomomno"
477,7288,477,"mmmaaaabcdefgmmmmaaaammmaamm"
478,7317,478,"mmmaaammmaaammmabcdefaaaammmmabcdefmmmaaaa"
479,7360,479,"aaaaaaaazzzzzzzz"
480,7377,480,"mmamammmmammamamaaamammma"
481,7403,481,"abcdefghijklmnopqrrqponmlkjihgfedcba"
482,7440,482,"a"
483,7442,483,"teamplay"
484,7451,484,"skill"
485,7457,485,"temp1"
486,7463,486,"bodyque"
487,7471,487,"control.qc"
488,7482,488,"deathmatch"
489,7493,489,"No briefing available.\n"
490,7517,490,"Tower"
491,7523,491,"info_control"
492,7536,492,"HQ doesn't reply...\n"
493,7557,493," doesn't reply...\n"
494,7576,494,": "
495,7579,495,"Keep off the runways, pal.\n"
496,7607,496,"You're on ground already.\n"
497,7634,497,"Cleared for landing already.\n"
498,7664,498,"please wait.\n"
499,7678,499,"Unauthorized aircraft on runway!\n"
500,7712,500,"Clear the runway now!\n"
501,7735,501,"You are cleared to land\n"
502,7760,502,"You're airborne already.\n"
503,7786,503,"Cleared for take-off already.\n"
504,7817,504,"please wait for take-off clearance.\n"
505,7854,505,"You are cleared for take-off\n"
506,7884,506,"Nothing to cancel.\n"
507,7904,507,"Take-off clearance cancelled.\n"
508,7935,508,"Landing clearance cancelled.\n"
509,7965,509,"Try again with a plane, man.\n"
510,7995,510,"Ask for normal landing clearance.\n"
511,8030,511,"You can land on the normal runway.\n"
512,8066,512,"Emergency! Interrupt landing NOW!\n"
513,8101,513,"You can land on the take-off runway.\n"
514,8139,514,"Emergency! Interrupt take-off NOW!\n"
515,8175,515,"radar report:\n"
516,8190,516," reports "
517,8200,517," visible enemies\n"
518,8218,518,"mobile radar report:\n"
519,8240,519,"monster_mobrad"
520,8255,520,"admin.qc"
521,8264,521,"Admin Commands:\n"
522,8281,522,"1: kick\n"
523,8290,523,"2: change map\n"
524,8305,524,"3: set timelimit\n"
525,8323,525,"4: set fraglimit\n"
526,8341,526,"5: set temp1\n"
527,8355,527,"9: exit menu\n"
528,8369,528," has become a sysop\n"
529,8390,529,"Type your admin password (6 digits).\n"
530,8428,530,"Kick (00 - 99):\n"
531,8445,531," "
532,8447,532,"Run map(00-99).cfg file.\n"
533,8473,533,"Set timelimit (00-99).\n"
534,8497,534,"Set fraglimit (000-999).\n"
535,8523,535,"Set temp1 (000-999).\n"
536,8545,536,"Goodbye. Press impulse 99 to get back to menu.\n"
537,8593,537,"\n\nYou have been kicked.\nGo abuse somewhere else.\n"
538,8643,538,"disconnect\n"
539,8655,539," was kicked by "
540,8671,540,"Can't kick #"
541,8684,541,"running map cfg file..\n"
542,8708,542,"exec map"
543,8717,543,".cfg\n"
544,8723,544,"timelimit "
545,8734,545,"Timelimit set\n"
546,8749,546,"fraglimit "
547,8760,547,"Fraglimit set\n"
548,8775,548,"temp1 "
549,8782,549,"Fraglimit changed.\n"
550,8802,550,"client.qc"
551,8812,551,"info_intermission"
552,8830,552,"info_player_start"
553,8848,553,"testplayerstart"
554,8864,554,"FindIntermission: no spot"
555,8890,555,"samelevel"
556,8900,556,"restart\n"
557,8909,557,"registered"
558,8920,558,"As the corpse of the monstrous entity\nChthon sinks back into the lava whence\nit rose, you grip the Rune of Earth\nMagic tightly. Now that you have\nconquered the Dimension of the Doomed,\nrealm of Earth Magic, you are ready to\ncomplete your task in the other three\nhaunted lands of Quake. Or are you? If\nyou don't register Quake, you'll never\nknow what awaits you in the Realm of\nBlack Magic, the Netherworld, and the\nElder World!"
559,9348,559,"As the corpse of the monstrous entity\nChthon sinks back into the lava whence\nit rose, you grip the Rune of Earth\nMagic tightly. Now that you have\nconquered the Dimension of the Doomed,\nrealm of Earth Magic, you are ready to\ncomplete your task. A Rune of magic\npower lies at the end of each haunted\nland of Quake. Go forth, seek the\ntotality of the four Runes!"
560,9708,560,"The Rune of Black Magic throbs evilly in\nyour hand and whispers dark thoughts\ninto your brain. You learn the inmost\nlore of the Hell-Mother; Shub-Niggurath!\nYou now know that she is behind all the\nterrible plotting which has led to so\nmuch death and horror. But she is not\ninviolate! Armed with this Rune, you\nrealize that once all four Runes are\ncombined, the gate to Shub-Niggurath's\nPit will open, and you can face the\nWitch-Goddess herself in her frightful\notherworld cathedral."
561,10191,561,"The charred viscera of diabolic horrors\nbubble viscously as you seize the Rune\nof Hell Magic. Its heat scorches your\nhand, and its terrible secrets blight\nyour mind. Gathering the shreds of your\ncourage, you shake the devil's shackles\nfrom your soul, and become ever more\nhard and determined to destroy the\nhideous creatures whose mere existence\nthreatens the souls and psyches of all\nthe population of Earth."
