row,offset,id,string
562,10601,562,"Despite the awful might of the Elder\nWorld, you have achieved the Rune of\nElder Magic, capstone of all types of\narcane wisdom. Beyond good and evil,\nbeyond life and death, the Rune\npulsates, heavy with import. Patient and\npotent, the Elder Being Shub-Niggurath\nweaves her dire plans to clear off all\nlife from the Earth, and bring her own\nfoul offspring to our world! For all the\ndwellers in these nightmare dimensions\nare her descendants! Once all Runes of\nmagic power are united, the energy\nbehind them will blast open the Gateway\nto Shub-Niggurath, and you can travel\nthere to foil the Hell-Mother's plots\nin person."
563,11221,563,"Now, you have all four Runes. You sense\ntremendous invisible forces moving to\nunseal ancient barriers. Shub-Niggurath\nhad hoped to use the Runes Herself to\nclear off the Earth, but now instead,\nyou will use them to enter her home and\nconfront her as an avatar of avenging\nEarth-life. If you defeat her, you will\nbe remembered forever as the savior of\nthe planet. If she conquers, it will be\nas if you had never been born."
564,11643,564," exited the level\n"
565,11662,565,"chagnelevel trigger doesn't have map"
566,11699,566," suicides\n"
567,11710,567,"info_player_coop"
568,11727,568,"info_player_deathmatch"
569,11750,569,"no spot found!\n"
570,11766,570,"cl_bob 0\n"
571,11776,571,"cl_forwardspeed 1\n"
572,11795,572,"cl_backspeed 1\n"
573,11811,573,"cl_sidespeed 1\n"
574,11827,574,"start"
575,11833,575,"e1m1"
576,11838,576,"e2m1"
577,11843,577,"e3m1"
578,11848,578,"e4m1"
579,11853,579,"timelimit"
580,11863,580,"fraglimit"
581,11873,581,"Game over. Press special or fire to restart\n"
582,11918,582,"Press 1-10 to select your vehicle\n"
583,11953,583,"Press special or fire to start\n"
584,11985,584,"Vehicle not available.\n"
585,12009,585,"Dogfighter selected.\n"
586,12031,586,"Fighter Bomber selected.\n"
587,12057,587,"Stealth Fighter selected.\n"
588,12084,588,"A-10 selected.\n"
589,12100,589,"X-29 selected.\n"
590,12116,590,"Attack helicopter selected.\n"
591,12145,591,"Mobile SAM selected.\n"
592,12167,592,"Battle Tank selected.\n"
593,12190,593,"Armoured Car selected.\n"
594,12214,594,"Hovercraft selected.\n"
595,12236,595,"Skin: "
596,12243,596,"color 2\n"
597,12252,597," joined the Blue team\n"
598,12275,598,"color 7\n"
599,12284,599," joined the Red team\n"
600,12306,600,"Angle: "
601,12314,601,"Turret locked\n"
602,12329,602,"Turret unlocked\n"
603,12346,603," entered the game\n"
604,12365,604," left the game with "
605,12386,605," frags\n"
606,12394,606,"player.qc"
607,12404,607,"teledeath"
608,12414,608,"player/drown1.wav"
609,12432,609,"player/drown2.wav"
610,12450,610,"player/lburn1.wav"
611,12468,611,"player/lburn2.wav"
612,12486,612,"player/axhit1.wav"
613,12504,613,"bubble"
614,12511,614,"player/h2odeath.wav"
615,12531,615,"teledeath2"
616,12542,616,"monsters.qc"
617,12554,617,"walkmonster in wall at: "
618,12579,618,"Monster can't find target at "
619,12609,619,"flymonster in wall at: "
620,12633,620,"doors.qc"
621,12642,621,"door_fire: self.owner != self"
622,12672,622,"Door_use?\n"
623,12683,623,"cross connected doors"
624,12705,624,"doors/medtry.wav"
625,12722,625,"doors/meduse.wav"
626,12739,626,"doors/runetry.wav"
627,12757,627,"doors/runeuse.wav"
628,12775,628,"doors/basetry.wav"
629,12793,629,"doors/baseuse.wav"
630,12811,630,"no worldtype set!\n"
631,12830,631,"misc/null.wav"
632,12844,632,"doors/drclos4.wav"
633,12862,633,"doors/doormv1.wav"
634,12880,634,"doors/hydro1.wav"
635,12897,635,"doors/hydro2.wav"
636,12914,636,"doors/stndr1.wav"
637,12931,637,"doors/stndr2.wav"
638,12948,638,"doors/ddoor1.wav"
639,12965,639,"doors/ddoor2.wav"
640,12982,640,"door"
641,12987,641,"doors/latch2.wav"
642,13004,642,"doors/winch2.wav"
643,13021,643,"doors/airdoor1.wav"
644,13040,644,"doors/airdoor2.wav"
645,13059,645,"doors/basesec1.wav"
646,13078,646,"doors/basesec2.wav"
647,13097,647,"buttons.qc"
648,13108,648,"buttons/airbut1.wav"
649,13128,649,"buttons/switch21.wav"
650,13149,650,"buttons/switch02.wav"
651,13170,651,"buttons/switch04.wav"
652,13191,652,"triggers.qc"
653,13203,653,"trigger_secret"
654,13218,654,"misc/secret.wav"
655,13234,655,"misc/trigger1.wav"
656,13252,656,"health and notouch don't make sense\n"
657,13289,657,"You found a secret area!"
658,13314,658,"There are more to go..."
659,13338,659,"Only 3 more to go..."
660,13359,660,"Only 2 more to go..."
661,13380,661,"Only 1 more to go..."
662,13401,662,"Sequence completed!"
663,13421,663,"couldn't find target"
664,13442,664,"no targetname"
665,13456,665,"no target"
666,13466,666,"ambience/hum1.wav"
667,13484,667,"grenade"
668,13492,668,"ambience/windfly.wav"
669,13513,669,"plats.qc"
670,13522,670,"plat_crush: bad self.state\n"
671,13550,671,"plat_use: not in up state"
672,13576,672,"plats/plat1.wav"
673,13592,673,"plats/plat2.wav"
674,13608,674,"plats/medplat1.wav"
675,13627,675,"plats/medplat2.wav"
676,13646,676,"plat"
677,13651,677,"train_next: no next target"
678,13678,678,"func_train without a target"
679,13706,679,"plats/train2.wav"
680,13723,680,"plats/train1.wav"
681,13740,681,"train"
682,13746,682,"progs/teleport.mdl"
683,13765,683,"misc.qc"
684,13773,684,"ambience/fl_hum1.wav"
685,13794,685,"ambience/buzz1.wav"
686,13813,686,"progs/s_light.spr"
687,13831,687,"progs/lamp.mdl"
688,13846,688,"ambience/fire1.wav"
689,13865,689,"progs/flame.mdl"
690,13881,690,"progs/flame2.mdl"
691,13898,691,"maps/b_explob.bsp"
692,13916,692,"item fell out of level at "
693,13943,693,"maps/b_exbox2.bsp"
694,13961,694,"ambience/suck1.wav"
695,13980,695,"ambience/drone6.wav"
696,14000,696,"ambience/drip1.wav"
697,14019,697,"ambience/comp1.wav"
698,14038,698,"ambience/thunder1.wav"
699,14060,699,"ambience/swamp1.wav"
700,14080,700,"ambience/swamp2.wav"
701,14100,701,"enforcer/sight1.wav"
702,14120,702,"enforcer/sight2.wav"
703,14140,703,"enforcer/sight3.wav"
704,14160,704,"enforcer/sight4.wav"
705,14180,705,"enforcer/pain1.wav"
706,14199,706,"enforcer/pain2.wav"
707,14218,707,"enforcer/death1.wav"
708,14238,708,"enforcer/idle1.wav"
709,14257,709,"xwall.qc"
710,14266,710,"building"
711,14275,711,"eground.qc"
712,14286,712,"sam.qc"
713,14293,713,"progs/samba.mdl"
714,14309,714,"SAM launcher"
715,14322,715,"progs/samtb.mdl"
716,14338,716,"aag.qc"
717,14345,717,"progs/aagba.mdl"
718,14361,718,"Anti-aircraft gun"
719,14379,719,"progs/aagtb.mdl"
720,14395,720,"amg.qc"
721,14402,721,"progs/amgba.mdl"
722,14418,722,"progs/amgtb.mdl"
723,14434,723,"rad.qc"
724,14441,724,": Enemy "
725,14450,725,"Dogfighter ("
726,14463,726,"Fighter Bomber ("
727,14480,727,"Stealth Fighter ("
728,14498,728,"Bomber ("
729,14507,729,"X-29 ("
730,14514,730,"Helicopter ("
731,14527,731,"Ground vehicle ("
732,14544,732,"vehicle ("
733,14554,733,") in "
734,14560,734,"north"
735,14566,735,"northeast"
736,14576,736,"east"
737,14581,737,"southeast"
738,14591,738,"south"
739,14597,739,"southwest"
740,14607,740,"west"
741,14612,741,"northwest"
742,14622,742," high"
743,14628,743," low"
744,14633,744,"play in2.wav\n"
745,14647,745,"progs/radba.mdl"
746,14663,746,"Radar"
747,14669,747,"progs/radpl.mdl"
748,14685,748,"acdrone.qc"
749,14696,749,"Dogfighter"
750,14707,750,"acdrone2.qc"
751,14719,751,"Fighter Bomber"
752,14734,752,"Stealth Fighter"
753,14750,753,"A-10"
754,14755,754,"X-29"
755,14760,755,"hedrone.qc"
756,14771,756,"Chopper Drone crashed into "
757,14799,757,"a Chopper"
758,14809,758,"dummy.qc"
759,14818,759,"a plane"
760,14826,760,"etank.qc"
761,14835,761,"a Tank"
762,14842,762,"emsam.qc"
763,14851,763,"ehmmv.qc"
764,14860,764,"an Armoured Car"
765,14876,765,"makevectors"
766,14888,766,"setorigin"
767,14898,767,"setmodel"
768,14907,768,"setsize"
769,14915,769,"break"
770,14921,770,"random"
771,14928,771,"sound"
772,14934,772,"normalize"
773,14944,773,"error"
774,14950,774,"objerror"
775,14959,775,"vlen"
776,14964,776,"vectoyaw"
777,14973,777,"spawn"
778,14979,778,"remove"
779,14986,779,"traceline"
780,14996,780,"checkclient"
781,15008,781,"find"
782,15013,782,"precache_sound"
783,15028,783,"precache_model"
784,15043,784,"stuffcmd"
785,15052,785,"findradius"
786,15063,786,"bprint"
787,15070,787,"sprint"
788,15077,788,"dprint"
789,15084,789,"ftos"
790,15089,790,"vtos"
791,15094,791,"coredump"
792,15103,792,"traceon"
793,15111,793,"traceoff"
794,15120,794,"eprint"
795,15127,795,"walkmove"
796,15136,796,"droptofloor"
797,15148,797,"lightstyle"
798,15159,798,"rint"
799,15164,799,"floor"
800,15170,800,"ceil"
801,15175,801,"checkbottom"
802,15187,802,"pointcontents"
803,15201,803,"fabs"
804,15206,804,"aim"
805,15210,805,"cvar"
806,15215,806,"localcmd"
807,15224,807,"nextent"
808,15232,808,"particle"
809,15241,809,"ChangeYaw"
810,15251,810,"vectoangles"
811,15263,811,"WriteByte"
812,15273,812,"WriteChar"
813,15283,813,"WriteShort"
814,15294,814,"WriteLong"
815,15304,815,"WriteCoord"
816,15315,816,"WriteAngle"
817,15326,817,"WriteString"
818,15338,818,"WriteEntity"
819,15350,819,"movetogoal"
820,15361,820,"precache_file"
821,15375,821,"makestatic"
822,15386,822,"changelevel"
823,15398,823,"cvar_set"
824,15407,824,"centerprint"
825,15419,825,"ambientsound"
826,15432,826,"precache_model2"
827,15448,827,"precache_sound2"
828,15464,828,"precache_file2"
829,15479,829,"setspawnparms"
830,15493,830,"SUB_Null"
831,15502,831,"SUB_Remove"
832,15513,832,"SetMovedir"
833,15524,833,"InitTrigger"
834,15536,834,"SUB_CalcMoveEnt"
835,15552,835,"SUB_CalcMove"
836,15565,836,"SUB_CalcMoveDone"
837,15582,837,"SUB_CalcAngleMoveEnt"
838,15603,838,"SUB_CalcAngleMove"
839,15621,839,"SUB_CalcAngleMoveDone"
840,15643,840,"DelayThink"
841,15654,841,"SUB_UseTargets"
842,15669,842,"SUB_AttackFinished"
843,15688,843,"SUB_CheckRefire"
844,15704,844,"calcbit"
845,15712,845,"checkcli"
846,15721,846,"change_cc"
847,15731,847,"check_allowed"
848,15745,848,"add_allowedcraft"
849,15762,849,"givefrags"
850,15772,850,"giveteamfrags"
851,15786,851,"teamprint"
852,15796,852,"checkground"
853,15808,853,"place_targetbox"
854,15824,854,"orgia"
855,15830,855,"setup_teament"
856,15844,856,"send_voicemsg"
857,15858,857,"CheckAttack"
858,15870,858,"ai_face"
859,15878,859,"ai_charge"
860,15888,860,"ai_charge_side"
861,15903,861,"ai_melee"
862,15912,862,"ai_melee_side"
863,15926,863,"anglemod"
864,15935,864,"movetarget_f"
865,15948,865,"path_corner"
866,15960,866,"t_movetarget"
867,15973,867,"range"
868,15979,868,"visible"
869,15987,869,"infront"
870,15995,870,"HuntTarget"
871,16006,871,"SightSound"
872,16017,872,"FoundTarget"
873,16029,873,"FindTarget"
874,16040,874,"ai_forward"
875,16051,875,"ai_back"
876,16059,876,"ai_pain"
877,16067,877,"ai_painforward"
878,16082,878,"ai_walk"
879,16090,879,"ai_stand"
880,16099,880,"ai_turn"
881,16107,881,"ChooseTurn"
882,16118,882,"FacingIdeal"
883,16130,883,"CheckAnyAttack"
884,16145,884,"ai_run_melee"
885,16158,885,"ai_run_missile"
886,16173,886,"ai_run_slide"
887,16186,887,"ai_run"
888,16193,888,"CanDamage"
889,16203,889,"Killed"
890,16210,890,"T_Damage"
891,16219,891,"T_RadiusDamage"
892,16234,892,"T_BeamDamage"
893,16247,893,"W_Precache"
894,16258,894,"crandom"
895,16266,895,"wall_velocity"
896,16280,896,"SpawnMeatSpray"
897,16295,897,"SpawnBlood"
898,16306,898,"spawn_touchblood"
899,16323,899,"SpawnChunk"
900,16334,900,"ClearMultiDamage"
901,16351,901,"ApplyMultiDamage"
902,16368,902,"AddMultiDamage"
903,16383,903,"TraceAttack"
904,16395,904,"FireBullets"
905,16407,905,"s_explode1"
906,16418,906,"s_explode2"
907,16429,907,"s_explode3"
908,16440,908,"s_explode4"
909,16451,909,"s_explode5"
910,16462,910,"s_explode6"
911,16473,911,"BecomeExplosion"
912,16489,912,"T_MissileTouch"
913,16504,913,"LightningDamage"
914,16520,914,"launch_spike"
915,16533,915,"spike_touch"
916,16545,916,"superspike_touch"
917,16562,917,"W_SetCurrentAmmo"
918,16579,918,"W_BestWeapon"
919,16592,919,"W_CheckNoAmmo"
920,16606,920,"W_ChangeWeapon"
921,16621,921,"CheatCommand"
922,16634,922,"CycleWeaponCommand"
923,16653,923,"CycleWeaponReverseCommand"
924,16679,924,"ServerflagsCommand"
925,16698,925,"QuadCheat"
926,16708,926,"ImpulseCommands"
927,16724,927,"W_WeaponFrame"
928,16738,928,"SuperDamageSound"
929,16755,929,"check_ammo"
930,16766,930,"SUB_regen"
931,16776,931,"ACPlaceItem"
932,16788,932,"ACStartItem"
933,16800,933,"ACammo_touch"
934,16813,934,"item_spikes"
935,16825,935,"item_shells"
936,16837,936,"item_canshells"
937,16852,937,"item_rockets"
938,16865,938,"item_mavericks"
939,16880,939,"item_bombs"
940,16891,940,"item_cells"
941,16902,941,"item_mines"
942,16913,942,"health_touch"
943,16926,943,"item_health"
944,16938,944,"flagcollected_think"
945,16958,945,"flagsoldier_touch"
946,16976,946,"start_flagsoldier"
947,16994,947,"item_flagsoldier"
948,17011,948,"item_model"
949,17022,949,"s_bexplode0"
950,17034,950,"s_bexplode1"
951,17046,951,"s_bexplode2"
952,17058,952,"s_bexplode3"
953,17070,953,"s_bexplode4"
954,17082,954,"s_bexplode5"
955,17094,955,"BigExplosion"
956,17107,956,"WaterRadiusDamage"
957,17125,957,"ACprojectile_expireboom"
958,17149,958,"ACprojectile_touchboom"
959,17172,959,"ACsuperspike_touch"
960,17191,960,"ACspike_touch"
961,17205,961,"AC_spike"
962,17214,962,"AC_bullet"
963,17224,963,"AClaser_touch"
964,17238,964,"AC_laser"
965,17247,965,"LaunchLaser"
966,17259,966,"AC_rocket"
967,17269,967,"mine_boom"
968,17279,968,"mine_activated"
969,17294,969,"bomb_rotate"
970,17306,970,"AC_bomb"
971,17314,971,"AC_mine"
972,17322,972,"paveway_fly"
973,17334,973,"AC_paveway"
974,17345,974,"detpak_boom"
975,17357,975,"detpak_active"
976,17371,976,"detpak_fall"
977,17383,977,"AC_detpak"
978,17393,978,"ACmissile_home"
979,17408,979,"AC_seekingmissile"
980,17426,980,"AC_heatseeker"
981,17440,981,"AC_miniseeker"
982,17454,982,"AC_bigseeker"
983,17467,983,"AC_sidewinder"
984,17481,984,"AC_amraam"
985,17491,985,"AC_stinger"
986,17502,986,"AC_maverick"
987,17514,987,"AC_hellfire"
988,17526,988,"s_pexplode0"
989,17538,989,"s_pexplode1"
990,17550,990,"s_pexplode2"
991,17562,991,"s_pexplode3"
992,17574,992,"s_pexplode4"
993,17586,993,"s_pexplode5"
994,17598,994,"PlasmaExplosion"
995,17614,995,"Plasma_Watercheck"
996,17632,996,"ACplasma_touch"
997,17647,997,"AC_plasma"
998,17657,998,"flare_touch"
999,17669,999,"AC_Flare"
1000,17678,1000,"cammy_think"
1001,17690,1001,"target_think"
1002,17703,1002,"vehicle_think"
1003,17717,1003,"Create_chasecam"
1004,17733,1004,"Check_minsmaxs"
1005,17748,1005,"Throw_ACgib"
1006,17760,1006,"AC_Explode"
1007,17771,1007,"AC_Obituary"
1008,17783,1008,"AC_aim"
1009,17790,1009,"AC_aim2"
1010,17798,1010,"T_ACTouch"
1011,17808,1011,"AC_Fall"
1012,17816,1012,"AC_Die"
1013,17823,1013,"T_HETouch"
1014,17833,1014,"HE_Fall"
1015,17841,1015,"HE_Die"
1016,17848,1016,"jet_sound"
1017,17858,1017,"plane_upright"
1018,17872,1018,"Turn_plane"
1019,17883,1019,"Steer_plane"
1020,17895,1020,"Check_startlanded"
1021,17913,1021,"setplanespeed"
1022,17927,1022,"gv_tilt"
1023,17935,1023,"hv_tilt"
1024,17943,1024,"Turn_groundveh"
1025,17958,1025,"Steer_groundveh"
1026,17974,1026,"Turn_hover"
1027,17985,1027,"Steer_hover"
1028,17997,1028,"GV_aim"
1029,18004,1029,"GV_Die"
1030,18011,1030,"ac1_currentammo"
1031,18027,1031,"ac1_steer"
1032,18037,1032,"ac1_attack"
1033,18048,1033,"start_aircraft1"
1034,18064,1034,"ac2_currentammo"
1035,18080,1035,"ac2_steer"
1036,18090,1036,"ac2_attack"
1037,18101,1037,"start_aircraft2"
1038,18117,1038,"ac3_currentammo"
1039,18133,1039,"ac3_steer"
1040,18143,1040,"ac3_attack"
1041,18154,1041,"start_aircraft3"
1042,18170,1042,"ac4_currentammo"
1043,18186,1043,"ac4_steer"
1044,18196,1044,"ac4_attack"
1045,18207,1045,"start_aircraft4"
1046,18223,1046,"ac5_currentammo"
1047,18239,1047,"ac5_steer"
1048,18249,1048,"ac5_attack"
1049,18260,1049,"start_aircraft5"
1050,18276,1050,"he1_currentammo"
1051,18292,1051,"he1_steer"
1052,18302,1052,"he1_attack"
1053,18313,1053,"start_helo1"
1054,18325,1054,"gv1_steer"
1055,18335,1055,"gv1_attack"
1056,18346,1056,"gv1_currentammo"
1057,18362,1057,"start_groundveh1"
1058,18379,1058,"gv2_steer"
1059,18389,1059,"gv2_attack"
1060,18400,1060,"gv2_currentammo"
1061,18416,1061,"start_groundveh2"
1062,18433,1062,"gv3_steer"
1063,18443,1063,"gv3_attack"
1064,18454,1064,"gv3_currentammo"
1065,18470,1065,"start_groundveh3"
1066,18487,1066,"gv4_steer"
1067,18497,1067,"gv4_attack"
1068,18508,1068,"gv4_currentammo"
1069,18524,1069,"start_groundveh4"
1070,18541,1070,"main"
1071,18546,1071,"worldspawn"
1072,18557,1072,"StartFrame"
1073,18568,1073,"bodyque"
1074,18576,1074,"InitBodyQue"
1075,18588,1075,"CopyToBodyQue"
1076,18602,1076,"trigger_runway_touch"
1077,18623,1077,"toffrunway_start"
1078,18640,1078,"trigger_toffrunway"
1079,18659,1079,"landrunway_start"
1080,18676,1080,"trigger_landrunway"
1081,18695,1081,"control_think"
1082,18709,1082,"start_control"
1083,18723,1083,"info_control"
1084,18736,1084,"comm_control"
1085,18749,1085,"Adminmenu"
1086,18759,1086,"CheckAdminCmd"
1087,18773,1087,"info_intermission"
1088,18791,1088,"SetChangeParms"
1089,18806,1089,"SetNewParms"
1090,18818,1090,"DecodeLevelParms"
1091,18835,1091,"FindIntermission"
1092,18852,1092,"GotoNextMap"
1093,18864,1093,"ExitIntermission"
1094,18881,1094,"IntermissionThink"
1095,18899,1095,"execute_changelevel"
1096,18919,1096,"changelevel_touch"
1097,18937,1097,"trigger_changelevel"
1098,18957,1098,"respawn"
1099,18965,1099,"ClientKill"
1100,18976,1100,"CheckSpawnPoint"
1101,18992,1101,"SelectAirSpawnPoint"
1102,19012,1102,"PutClientInServer"
1103,19030,1103,"info_player_start"
1104,19048,1104,"info_player_start2"
1105,19067,1105,"testplayerstart"
1106,19083,1106,"info_player_deathmatch"
1107,19106,1107,"info_player_coop"
1108,19123,1108,"NextLevel"
1109,19133,1109,"CheckRules"
1110,19144,1110,"PlayerDeathThink"
1111,19161,1111,"PlayerPreThink"
1112,19176,1112,"CheckPowerups"
1113,19190,1113,"SetCameraPlace"
1114,19205,1114,"PlayerPostThink"
1115,19221,1115,"ClientConnect"
1116,19235,1116,"ClientDisconnect"
1117,19252,1117,"player_stand1"
1118,19266,1118,"player_run"
1119,19277,1119,"player_shot1"
1120,19290,1120,"player_shot2"
1121,19303,1121,"player_shot3"
1122,19316,1122,"player_shot4"
1123,19329,1123,"player_shot5"
1124,19342,1124,"player_shot6"
1125,19355,1125,"player_axe1"
1126,19367,1126,"player_axe2"
1127,19379,1127,"player_axe3"
1128,19391,1128,"player_axe4"
1129,19403,1129,"player_axeb1"
1130,19416,1130,"player_axeb2"
1131,19429,1131,"player_axeb3"
1132,19442,1132,"player_axeb4"
1133,19455,1133,"player_axec1"
1134,19468,1134,"player_axec2"
1135,19481,1135,"player_axec3"
1136,19494,1136,"player_axec4"
1137,19507,1137,"player_axed1"
1138,19520,1138,"player_axed2"
1139,19533,1139,"player_axed3"
1140,19546,1140,"player_axed4"
1141,19559,1141,"player_nail1"
1142,19572,1142,"player_nail2"
1143,19585,1143,"player_light1"
1144,19599,1144,"player_light2"
1145,19613,1145,"player_rocket1"
1146,19628,1146,"player_rocket2"
1147,19643,1147,"player_rocket3"
1148,19658,1148,"player_rocket4"
1149,19673,1149,"player_rocket5"
1150,19688,1150,"player_rocket6"
1151,19703,1151,"PainSound"
1152,19713,1152,"player_pain1"
1153,19726,1153,"player_pain2"
1154,19739,1154,"player_pain3"
