row,offset,id,string
1155,19752,1155,"player_pain4"
1156,19765,1156,"player_pain5"
1157,19778,1157,"player_pain6"
1158,19791,1158,"player_axpain1"
1159,19806,1159,"player_axpain2"
1160,19821,1160,"player_axpain3"
1161,19836,1161,"player_axpain4"
1162,19851,1162,"player_axpain5"
1163,19866,1163,"player_axpain6"
1164,19881,1164,"player_pain"
1165,19893,1165,"DeathBubblesSpawn"
1166,19911,1166,"DeathBubbles"
1167,19924,1167,"DeathSound"
1168,19935,1168,"PlayerDead"
1169,19946,1169,"VelocityForDamage"
1170,19964,1170,"ThrowGib"
1171,19973,1171,"ThrowHead"
1172,19983,1172,"GibPlayer"
1173,19993,1173,"PlayerDie"
1174,20003,1174,"set_suicide_frame"
1175,20021,1175,"player_diea1"
1176,20034,1176,"player_diea2"
1177,20047,1177,"player_diea3"
1178,20060,1178,"player_diea4"
1179,20073,1179,"player_diea5"
1180,20086,1180,"player_diea6"
1181,20099,1181,"player_diea7"
1182,20112,1182,"player_diea8"
1183,20125,1183,"player_diea9"
1184,20138,1184,"player_diea10"
1185,20152,1185,"player_diea11"
1186,20166,1186,"player_dieb1"
1187,20179,1187,"player_dieb2"
1188,20192,1188,"player_dieb3"
1189,20205,1189,"player_dieb4"
1190,20218,1190,"player_dieb5"
1191,20231,1191,"player_dieb6"
1192,20244,1192,"player_dieb7"
1193,20257,1193,"player_dieb8"
1194,20270,1194,"player_dieb9"
1195,20283,1195,"player_diec1"
1196,20296,1196,"player_diec2"
1197,20309,1197,"player_diec3"
1198,20322,1198,"player_diec4"
1199,20335,1199,"player_diec5"
1200,20348,1200,"player_diec6"
1201,20361,1201,"player_diec7"
1202,20374,1202,"player_diec8"
1203,20387,1203,"player_diec9"
1204,20400,1204,"player_diec10"
1205,20414,1205,"player_diec11"
1206,20428,1206,"player_diec12"
1207,20442,1207,"player_diec13"
1208,20456,1208,"player_diec14"
1209,20470,1209,"player_diec15"
1210,20484,1210,"player_died1"
1211,20497,1211,"player_died2"
1212,20510,1212,"player_died3"
1213,20523,1213,"player_died4"
1214,20536,1214,"player_died5"
1215,20549,1215,"player_died6"
1216,20562,1216,"player_died7"
1217,20575,1217,"player_died8"
1218,20588,1218,"player_died9"
1219,20601,1219,"player_diee1"
1220,20614,1220,"player_diee2"
1221,20627,1221,"player_diee3"
1222,20640,1222,"player_diee4"
1223,20653,1223,"player_diee5"
1224,20666,1224,"player_diee6"
1225,20679,1225,"player_diee7"
1226,20692,1226,"player_diee8"
1227,20705,1227,"player_diee9"
1228,20718,1228,"player_die_ax1"
1229,20733,1229,"player_die_ax2"
1230,20748,1230,"player_die_ax3"
1231,20763,1231,"player_die_ax4"
1232,20778,1232,"player_die_ax5"
1233,20793,1233,"player_die_ax6"
1234,20808,1234,"player_die_ax7"
1235,20823,1235,"player_die_ax8"
1236,20838,1236,"player_die_ax9"
1237,20853,1237,"monster_use"
1238,20865,1238,"monster_death_use"
1239,20883,1239,"walkmonster_start_go"
1240,20904,1240,"walkmonster_start"
1241,20922,1241,"flymonster_start_go"
1242,20942,1242,"flymonster_start"
1243,20959,1243,"swimmonster_start_go"
1244,20980,1244,"swimmonster_start"
1245,20998,1245,"door_blocked"
1246,21011,1246,"door_hit_top"
1247,21024,1247,"door_hit_bottom"
1248,21040,1248,"door_go_down"
1249,21053,1249,"door_go_up"
1250,21064,1250,"door_fire"
1251,21074,1251,"door_use"
1252,21083,1252,"door_trigger_touch"
1253,21102,1253,"door_killed"
1254,21114,1254,"door_touch"
1255,21125,1255,"spawn_field"
1256,21137,1256,"EntitiesTouching"
1257,21154,1257,"LinkDoors"
1258,21164,1258,"func_door"
1259,21174,1259,"fd_secret_use"
1260,21188,1260,"fd_secret_move1"
1261,21204,1261,"fd_secret_move2"
1262,21220,1262,"fd_secret_move3"
1263,21236,1263,"fd_secret_move4"
1264,21252,1264,"fd_secret_move5"
1265,21268,1265,"fd_secret_move6"
1266,21284,1266,"fd_secret_done"
1267,21299,1267,"secret_blocked"
1268,21314,1268,"secret_touch"
1269,21327,1269,"func_door_secret"
1270,21344,1270,"button_wait"
1271,21356,1271,"button_done"
1272,21368,1272,"button_return"
1273,21382,1273,"button_blocked"
1274,21397,1274,"button_fire"
1275,21409,1275,"button_use"
1276,21420,1276,"button_touch"
1277,21433,1277,"button_killed"
1278,21447,1278,"func_button"
1279,21459,1279,"trigger_reactivate"
1280,21478,1280,"multi_wait"
1281,21489,1281,"multi_trigger"
1282,21503,1282,"multi_killed"
1283,21516,1283,"multi_use"
1284,21526,1284,"multi_touch"
1285,21538,1285,"trigger_multiple"
1286,21555,1286,"trigger_once"
1287,21568,1287,"trigger_relay"
1288,21582,1288,"trigger_secret"
1289,21597,1289,"counter_use"
1290,21609,1290,"trigger_counter"
1291,21625,1291,"play_teleport"
1292,21639,1292,"spawn_tfog"
1293,21650,1293,"tdeath_touch"
1294,21663,1294,"spawn_tdeath"
1295,21676,1295,"teleport_touch"
1296,21691,1296,"info_teleport_destination"
1297,21717,1297,"teleport_use"
1298,21730,1298,"trigger_teleport"
1299,21747,1299,"trigger_skill_touch"
1300,21767,1300,"trigger_setskill"
1301,21784,1301,"trigger_onlyregistered_touch"
1302,21813,1302,"trigger_onlyregistered"
1303,21836,1303,"hurt_on"
1304,21844,1304,"hurt_touch"
1305,21855,1305,"trigger_hurt"
1306,21868,1306,"trigger_push_touch"
1307,21887,1307,"trigger_push"
1308,21900,1308,"trigger_monsterjump_touch"
1309,21926,1309,"trigger_monsterjump"
1310,21946,1310,"trigger_rearm_touch"
1311,21966,1311,"trigger_rearm"
1312,21980,1312,"plat_spawn_inside_trigger"
1313,22006,1313,"plat_hit_top"
1314,22019,1314,"plat_hit_bottom"
1315,22035,1315,"plat_go_down"
1316,22048,1316,"plat_go_up"
1317,22059,1317,"plat_center_touch"
1318,22077,1318,"plat_outside_touch"
1319,22096,1319,"plat_trigger_use"
1320,22113,1320,"plat_crush"
1321,22124,1321,"plat_use"
1322,22133,1322,"func_plat"
1323,22143,1323,"train_blocked"
1324,22157,1324,"train_use"
1325,22167,1325,"train_wait"
1326,22178,1326,"train_next"
1327,22189,1327,"func_train_find"
1328,22205,1328,"func_train"
1329,22216,1329,"misc_teleporttrain"
1330,22235,1330,"info_null"
1331,22245,1331,"info_sky"
1332,22254,1332,"info_mins"
1333,22264,1333,"info_maxs"
1334,22274,1334,"info_notnull"
1335,22287,1335,"light_use"
1336,22297,1336,"light"
1337,22303,1337,"light_fluoro"
1338,22316,1338,"light_fluorospark"
1339,22334,1339,"light_globe"
1340,22346,1340,"light_street"
1341,22359,1341,"FireAmbient"
1342,22371,1342,"light_torch_small_walltorch"
1343,22399,1343,"light_flame_large_yellow"
1344,22424,1344,"light_flame_small_yellow"
1345,22449,1345,"light_flame_small_white"
1346,22473,1346,"misc_fireball"
1347,22487,1347,"fire_fly"
1348,22496,1348,"fire_touch"
1349,22507,1349,"barrel_explode"
1350,22522,1350,"misc_explobox"
1351,22536,1351,"misc_explobox2"
1352,22551,1352,"spikeshooter_use"
1353,22568,1353,"shooter_think"
1354,22582,1354,"trap_spikeshooter"
1355,22600,1355,"trap_shooter"
1356,22613,1356,"tmine_boom"
1357,22624,1357,"tmine_touch"
1358,22636,1358,"tmine_activated"
1359,22652,1359,"tmine_start"
1360,22664,1360,"trap_mine"
1361,22674,1361,"air_bubbles"
1362,22686,1362,"make_bubbles"
1363,22699,1363,"bubble_split"
1364,22712,1364,"bubble_remove"
1365,22726,1365,"bubble_bob"
1366,22737,1366,"viewthing"
1367,22747,1367,"func_wall_use"
1368,22761,1368,"func_wall"
1369,22771,1369,"func_illusionary"
1370,22788,1370,"func_episodegate"
1371,22805,1371,"func_bossgate"
1372,22819,1372,"ambient_suck_wind"
1373,22837,1373,"ambient_drone"
1374,22851,1374,"ambient_flouro_buzz"
1375,22871,1375,"ambient_drip"
1376,22884,1376,"ambient_comp_hum"
1377,22901,1377,"ambient_thunder"
1378,22917,1378,"ambient_light_buzz"
1379,22936,1379,"ambient_swamp1"
1380,22951,1380,"ambient_swamp2"
1381,22966,1381,"noise_think"
1382,22978,1382,"misc_noisemaker"
1383,22994,1383,"cutcam_think"
1384,23007,1384,"info_cutcam"
1385,23019,1385,"xwall_checktrig"
1386,23035,1386,"xwall_trigtouch"
1387,23051,1387,"xwall_preparespawn"
1388,23070,1388,"xwall_trigger"
1389,23084,1389,"xwall_pieces"
1390,23097,1390,"xwall_boom"
1391,23108,1391,"xwall_die"
1392,23118,1392,"func_xwall_use"
1393,23133,1393,"xwall_start"
1394,23145,1394,"func_xwall"
1395,23156,1395,"rway_die"
1396,23165,1396,"runway_start"
1397,23178,1397,"func_runway"
1398,23190,1398,"tilt_etank"
1399,23201,1399,"turn_eturret"
1400,23214,1400,"sam_stand"
1401,23224,1401,"sam_walk"
1402,23233,1402,"sam_run"
1403,23241,1403,"sam_death"
1404,23251,1404,"sam_die"
1405,23259,1405,"sam_aim"
1406,23267,1406,"sam_launch"
1407,23278,1407,"start_monster_sam"
1408,23296,1408,"monster_sam"
1409,23308,1409,"aag_stand"
1410,23318,1410,"aag_walk"
1411,23327,1411,"aag_run"
1412,23335,1412,"aag_death"
1413,23345,1413,"aag_die"
1414,23353,1414,"aag_aim"
1415,23361,1415,"aag_launch"
1416,23372,1416,"start_monster_aag"
1417,23390,1417,"monster_aag"
1418,23402,1418,"amg_stand"
1419,23412,1419,"amg_walk"
1420,23421,1420,"amg_run"
1421,23429,1421,"amg_death"
1422,23439,1422,"amg_die"
1423,23447,1423,"amg_aim"
1424,23455,1424,"amg_launch"
1425,23466,1425,"start_monster_amg"
1426,23484,1426,"monster_amg"
1427,23496,1427,"RadFindTarget"
1428,23510,1428,"rad_stand"
1429,23520,1429,"rad_walk"
1430,23529,1430,"rad_run"
1431,23537,1431,"rad_death"
1432,23547,1432,"rad_die"
1433,23555,1433,"rad_aim"
1434,23563,1434,"rad_assign"
1435,23574,1435,"start_monster_rad"
1436,23592,1436,"monster_rad"
1437,23604,1437,"drone_sound"
1438,23616,1438,"T_DroneTouch"
1439,23629,1439,"drone_die"
1440,23639,1440,"drone_fly"
1441,23649,1441,"drone_start"
1442,23661,1442,"monster_drone"
1443,23675,1443,"drone_auto"
1444,23686,1444,"drone_cannon"
1445,23699,1445,"drone_bombs"
1446,23711,1446,"drone_pave"
1447,23722,1447,"drone_maver"
1448,23734,1448,"drone_sider"
1449,23746,1449,"drone2_fly"
1450,23757,1450,"drone2_start"
1451,23770,1451,"monster_drone2"
1452,23785,1452,"Drone_aim"
1453,23795,1453,"he_movetogoal"
1454,23809,1454,"turn_hedrone"
1455,23822,1455,"T_hedroneTouch"
1456,23837,1456,"hedrone_die"
1457,23849,1457,"hedrone_stand"
1458,23863,1458,"hedrone_walk"
1459,23876,1459,"hedrone_run"
1460,23888,1460,"hedrone_start"
1461,23902,1461,"monster_helo"
1462,23915,1462,"dummycraft_touch"
1463,23932,1463,"dummycraft_die"
1464,23947,1464,"monster_dummycraft"
1465,23966,1465,"etank_sound"
1466,23978,1466,"etank_die"
1467,23988,1467,"etank_stand"
1468,24000,1468,"etank_walk"
1469,24011,1469,"etank_run"
1470,24021,1470,"etank_shoot"
1471,24033,1471,"etank_start"
1472,24045,1472,"monster_etank"
1473,24059,1473,"emsam_run"
1474,24069,1474,"emsam_shoot"
1475,24081,1475,"emsam_start"
1476,24093,1476,"monster_emsam"
1477,24107,1477,"ehmmv_sound"
1478,24119,1478,"ehmmv_stand"
1479,24131,1479,"ehmmv_walk"
1480,24142,1480,"ehmmv_run"
1481,24152,1481,"ehmmv_start"
1482,24164,1482,"monster_ehmmv"
1483,24178,1483,"self"
1484,24183,1484,"other"
1485,24189,1485,"world"
1486,24195,1486,"time"
1487,24200,1487,"frametime"
1488,24210,1488,"force_retouch"
1489,24224,1489,"mapname"
1490,24232,1490,"deathmatch"
1491,24243,1491,"coop"
1492,24248,1492,"teamplay"
1493,24257,1493,"serverflags"
1494,24269,1494,"total_secrets"
1495,24283,1495,"total_monsters"
1496,24298,1496,"found_secrets"
1497,24312,1497,"killed_monsters"
1498,24328,1498,"parm1"
1499,24334,1499,"parm2"
1500,24340,1500,"parm3"
1501,24346,1501,"parm4"
1502,24352,1502,"parm5"
1503,24358,1503,"parm6"
1504,24364,1504,"parm7"
1505,24370,1505,"parm8"
1506,24376,1506,"parm9"
1507,24382,1507,"parm10"
1508,24389,1508,"parm11"
1509,24396,1509,"parm12"
1510,24403,1510,"parm13"
1511,24410,1511,"parm14"
1512,24417,1512,"parm15"
1513,24424,1513,"parm16"
1514,24431,1514,"v_forward"
1515,24441,1515,"v_up"
1516,24446,1516,"v_right"
1517,24454,1517,"trace_allsolid"
1518,24469,1518,"trace_startsolid"
1519,24486,1519,"trace_fraction"
1520,24501,1520,"trace_endpos"
1521,24514,1521,"trace_plane_normal"
1522,24533,1522,"trace_plane_dist"
1523,24550,1523,"trace_ent"
1524,24560,1524,"trace_inopen"
1525,24573,1525,"trace_inwater"
1526,24587,1526,"msg_entity"
1527,24598,1527,"main"
1528,24603,1528,"StartFrame"
1529,24614,1529,"PlayerPreThink"
1530,24629,1530,"PlayerPostThink"
1531,24645,1531,"ClientKill"
1532,24656,1532,"ClientConnect"
1533,24670,1533,"PutClientInServer"
1534,24688,1534,"ClientDisconnect"
1535,24705,1535,"SetNewParms"
1536,24717,1536,"SetChangeParms"
1537,24732,1537,"end_sys_globals"
1538,24748,1538,"sky_z"
1539,24754,1539,"minims"
1540,24761,1540,"maxims"
1541,24768,1541,"killedvalues"
1542,24781,1542,"T0"
1543,24784,1543,"IMMEDIATE"
1544,24794,1544,"T1"
1545,24797,1545,"T2"
1546,24800,1546,"checkcl0"
1547,24809,1547,"checkcl1"
1548,24818,1548,"checkcl2"
1549,24827,1549,"allowedcraft"
1550,24840,1550,"allow1"
1551,24847,1551,"allow2"
1552,24854,1552,"numcraft"
1553,24863,1553,"cctime"
1554,24870,1554,"temp1"
1555,24876,1555,"wepmulti"
1556,24885,1556,"admin_p"
1557,24893,1557,"admin_p_1"
1558,24903,1558,"admin_p_2"
1559,24913,1559,"admin_p_3"
1560,24923,1560,"modelindex"
1561,24934,1561,"absmin"
1562,24941,1562,"absmin_x"
1563,24950,1563,"absmin_y"
1564,24959,1564,"absmin_z"
1565,24968,1565,"absmax"
1566,24975,1566,"absmax_x"
1567,24984,1567,"absmax_y"
1568,24993,1568,"absmax_z"
1569,25002,1569,"ltime"
1570,25008,1570,"movetype"
1571,25017,1571,"solid"
1572,25023,1572,"origin"
1573,25030,1573,"origin_x"
1574,25039,1574,"origin_y"
1575,25048,1575,"origin_z"
1576,25057,1576,"oldorigin"
1577,25067,1577,"oldorigin_x"
1578,25079,1578,"oldorigin_y"
1579,25091,1579,"oldorigin_z"
1580,25103,1580,"velocity"
1581,25112,1581,"velocity_x"
1582,25123,1582,"velocity_y"
1583,25134,1583,"velocity_z"
1584,25145,1584,"angles"
1585,25152,1585,"angles_x"
1586,25161,1586,"angles_y"
1587,25170,1587,"angles_z"
1588,25179,1588,"avelocity"
1589,25189,1589,"avelocity_x"
1590,25201,1590,"avelocity_y"
1591,25213,1591,"avelocity_z"
1592,25225,1592,"punchangle"
1593,25236,1593,"punchangle_x"
1594,25249,1594,"punchangle_y"
1595,25262,1595,"punchangle_z"
1596,25275,1596,"classname"
1597,25285,1597,"model"
1598,25291,1598,"frame"
1599,25297,1599,"skin"
1600,25302,1600,"effects"
1601,25310,1601,"mins"
1602,25315,1602,"mins_x"
1603,25322,1603,"mins_y"
1604,25329,1604,"mins_z"
1605,25336,1605,"maxs"
1606,25341,1606,"maxs_x"
1607,25348,1607,"maxs_y"
1608,25355,1608,"maxs_z"
1609,25362,1609,"size"
1610,25367,1610,"size_x"
1611,25374,1611,"size_y"
1612,25381,1612,"size_z"
1613,25388,1613,"touch"
1614,25394,1614,"use"
1615,25398,1615,"think"
1616,25404,1616,"blocked"
1617,25412,1617,"nextthink"
1618,25422,1618,"groundentity"
1619,25435,1619,"health"
1620,25442,1620,"frags"
1621,25448,1621,"weapon"
1622,25455,1622,"weaponmodel"
1623,25467,1623,"weaponframe"
1624,25479,1624,"currentammo"
1625,25491,1625,"ammo_shells"
1626,25503,1626,"ammo_nails"
1627,25514,1627,"ammo_rockets"
1628,25527,1628,"ammo_cells"
1629,25538,1629,"items"
1630,25544,1630,"takedamage"
1631,25555,1631,"chain"
1632,25561,1632,"deadflag"
1633,25570,1633,"view_ofs"
1634,25579,1634,"view_ofs_x"
1635,25590,1635,"view_ofs_y"
1636,25601,1636,"view_ofs_z"
1637,25612,1637,"button0"
1638,25620,1638,"button1"
1639,25628,1639,"button2"
1640,25636,1640,"impulse"
1641,25644,1641,"fixangle"
1642,25653,1642,"v_angle"
1643,25661,1643,"v_angle_x"
1644,25671,1644,"v_angle_y"
1645,25681,1645,"v_angle_z"
1646,25691,1646,"idealpitch"
1647,25702,1647,"netname"
1648,25710,1648,"enemy"
1649,25716,1649,"flags"
1650,25722,1650,"colormap"
1651,25731,1651,"team"
1652,25736,1652,"max_health"
1653,25747,1653,"teleport_time"
1654,25761,1654,"armortype"
1655,25771,1655,"armorvalue"
1656,25782,1656,"waterlevel"
1657,25793,1657,"watertype"
1658,25803,1658,"ideal_yaw"
1659,25813,1659,"yaw_speed"
1660,25823,1660,"aiment"
1661,25830,1661,"goalentity"
1662,25841,1662,"spawnflags"
1663,25852,1663,"target"
1664,25859,1664,"targetname"
1665,25870,1665,"dmg_take"
1666,25879,1666,"dmg_save"
1667,25888,1667,"dmg_inflictor"
1668,25902,1668,"owner"
1669,25908,1669,"movedir"
1670,25916,1670,"movedir_x"
1671,25926,1671,"movedir_y"
1672,25936,1672,"movedir_z"
1673,25946,1673,"message"
1674,25954,1674,"sounds"
1675,25961,1675,"noise"
1676,25967,1676,"noise1"
1677,25974,1677,"noise2"
1678,25981,1678,"noise3"
1679,25988,1679,"end_sys_fields"
1680,26003,1680,"toyview"
1681,26011,1681,"pdmg"
1682,26016,1682,"thru"
1683,26021,1683,"landed"
1684,26028,1684,"value"
1685,26034,1685,"ts"
1686,26037,1686,"oldts"
1687,26043,1687,"ammo_auto"
1688,26053,1688,"ammo_rock"
1689,26063,1689,"ammo_shel"
1690,26073,1690,"ammo_amsl"
1691,26083,1691,"ammo_smsl"
1692,26093,1692,"ammo_bomb"
1693,26103,1693,"ammo_cell"
1694,26113,1694,"ammo_mine"
1695,26123,1695,"wepv"
1696,26128,1696,"spawn_finished"
1697,26143,1697,"unstealth_finished"
1698,26162,1698,"missileview_on"
1699,26177,1699,"lives"
1700,26183,1700,"accesslvl"
1701,26193,1701,"accessparm"
1702,26204,1702,"twonumbers"
1703,26215,1703,"numcurspos"
1704,26226,1704,"gettingnum"
1705,26237,1705,"tur1"
1706,26242,1706,"tur2"
1707,26247,1707,"radiuskiller"
1708,26260,1708,"lastmiss"
1709,26269,1709,"FALSE"
1710,26275,1710,"TRUE"
1711,26280,1711,"FL_FLY"
1712,26287,1712,"FL_SWIM"
1713,26295,1713,"FL_CLIENT"
1714,26305,1714,"FL_INWATER"
1715,26316,1715,"FL_MONSTER"
1716,26327,1716,"FL_GODMODE"
1717,26338,1717,"FL_NOTARGET"
1718,26350,1718,"FL_ITEM"
1719,26358,1719,"FL_ONGROUND"
1720,26370,1720,"FL_PARTIALGROUND"
1721,26387,1721,"FL_WATERJUMP"
1722,26400,1722,"FL_JUMPRELEASED"
1723,26416,1723,"MOVETYPE_NONE"
1724,26430,1724,"MOVETYPE_WALK"
1725,26444,1725,"MOVETYPE_STEP"
1726,26458,1726,"MOVETYPE_FLY"
1727,26471,1727,"MOVETYPE_TOSS"
1728,26485,1728,"MOVETYPE_PUSH"
1729,26499,1729,"MOVETYPE_NOCLIP"
1730,26515,1730,"MOVETYPE_FLYMISSILE"
1731,26535,1731,"MOVETYPE_BOUNCE"
1732,26551,1732,"MOVETYPE_BOUNCEMISSILE"
1733,26574,1733,"SOLID_NOT"
1734,26584,1734,"SOLID_TRIGGER"
1735,26598,1735,"SOLID_BBOX"
1736,26609,1736,"SOLID_SLIDEBOX"
1737,26624,1737,"SOLID_BSP"
1738,26634,1738,"RANGE_MELEE"
1739,26646,1739,"RANGE_NEAR"
1740,26657,1740,"RANGE_MID"
1741,26667,1741,"RANGE_FAR"
1742,26677,1742,"DEAD_NO"
1743,26685,1743,"DEAD_DYING"
1744,26696,1744,"DEAD_DEAD"
1745,26706,1745,"DEAD_RESPAWNABLE"
1746,26723,1746,"DAMAGE_NO"
1747,26733,1747,"DAMAGE_YES"
1748,26744,1748,"DAMAGE_AIM"
1749,26755,1749,"IT_SHELLS"
1750,26765,1750,"IT_NAILS"
1751,26774,1751,"IT_ROCKETS"
1752,26785,1752,"IT_CELLS"
1753,26794,1753,"IT_ARMOR1"
1754,26804,1754,"IT_ARMOR2"
1755,26814,1755,"IT_ARMOR3"
1756,26824,1756,"IT_KEY1"
1757,26832,1757,"IT_KEY2"
1758,26840,1758,"IT_INVISIBILITY"
1759,26856,1759,"IT_INVULNERABILITY"
1760,26875,1760,"IT_SUIT"
1761,26883,1761,"IT_QUAD"
1762,26891,1762,"IT_WEP1"
1763,26899,1763,"IT_WEP2"
1764,26907,1764,"IT_WEP3"
1765,26915,1765,"IT_WEP4"
1766,26923,1766,"CONTENT_EMPTY"
1767,26937,1767,"CONTENT_WATER"
1768,26951,1768,"CONTENT_SLIME"
1769,26965,1769,"CONTENT_LAVA"
1770,26978,1770,"CONTENT_SKY"
1771,26990,1771,"STATE_TOP"
1772,27000,1772,"STATE_BOTTOM"
1773,27013,1773,"STATE_UP"
1774,27022,1774,"STATE_DOWN"
1775,27033,1775,"VEC_ORIGIN"
1776,27044,1776,"VEC_HULL_MIN"
1777,27057,1777,"VEC_HULL_MAX"
1778,27070,1778,"SVC_TEMPENTITY"
1779,27085,1779,"SVC_KILLEDMONSTER"
1780,27103,1780,"SVC_FOUNDSECRET"
1781,27119,1781,"SVC_INTERMISSION"
1782,27136,1782,"SVC_FINALE"
1783,27147,1783,"SVC_CDTRACK"
1784,27159,1784,"SVC_SELLSCREEN"
1785,27174,1785,"TE_SPIKE"
1786,27183,1786,"TE_SUPERSPIKE"
1787,27197,1787,"TE_GUNSHOT"
1788,27208,1788,"TE_EXPLOSION"
1789,27221,1789,"TE_TAREXPLOSION"
1790,27237,1790,"TE_LIGHTNING1"
1791,27251,1791,"TE_LIGHTNING2"
1792,27265,1792,"TE_WIZSPIKE"
