row,offset,id,string
1793,27277,1793,"TE_KNIGHTSPIKE"
1794,27292,1794,"TE_LIGHTNING3"
1795,27306,1795,"TE_LAVASPLASH"
1796,27320,1796,"TE_TELEPORT"
1797,27332,1797,"CHAN_AUTO"
1798,27342,1798,"CHAN_WEAPON"
1799,27354,1799,"CHAN_VOICE"
1800,27365,1800,"CHAN_ITEM"
1801,27375,1801,"CHAN_BODY"
1802,27385,1802,"ATTN_NONE"
1803,27395,1803,"ATTN_NORM"
1804,27405,1804,"ATTN_IDLE"
1805,27415,1805,"ATTN_STATIC"
1806,27427,1806,"UPDATE_GENERAL"
1807,27442,1807,"UPDATE_STATIC"
1808,27456,1808,"UPDATE_BINARY"
1809,27470,1809,"UPDATE_TEMP"
1810,27482,1810,"EF_BRIGHTFIELD"
1811,27497,1811,"EF_MUZZLEFLASH"
1812,27512,1812,"EF_BRIGHTLIGHT"
1813,27527,1813,"EF_DIMLIGHT"
1814,27539,1814,"MSG_BROADCAST"
1815,27553,1815,"MSG_ONE"
1816,27561,1816,"MSG_ALL"
1817,27569,1817,"MSG_INIT"
1818,27578,1818,"movedist"
1819,27587,1819,"gameover"
1820,27596,1820,"string_null"
1821,27608,1821,"newmis"
1822,27615,1822,"activator"
1823,27625,1823,"damage_attacker"
1824,27641,1824,"framecount"
1825,27652,1825,"skill"
1826,27658,1826,"wad"
1827,27662,1827,"map"
1828,27666,1828,"worldtype"
1829,27676,1829,"killtarget"
1830,27687,1830,"light_lev"
1831,27697,1831,"style"
1832,27703,1832,"th_stand"
1833,27712,1833,"th_walk"
1834,27720,1834,"th_run"
1835,27727,1835,"th_missile"
1836,27738,1836,"th_melee"
1837,27747,1837,"th_pain"
1838,27755,1838,"th_die"
1839,27762,1839,"oldenemy"
1840,27771,1840,"speed"
1841,27777,1841,"lefty"
1842,27783,1842,"search_time"
1843,27795,1843,"attack_state"
1844,27808,1844,"AS_STRAIGHT"
1845,27820,1845,"AS_SLIDING"
1846,27831,1846,"AS_MELEE"
1847,27840,1847,"AS_MISSILE"
1848,27851,1848,"walkframe"
1849,27861,1849,"attack_finished"
1850,27877,1850,"pain_finished"
1851,27891,1851,"invincible_finished"
1852,27911,1852,"invisible_finished"
1853,27930,1853,"super_damage_finished"
1854,27952,1854,"radsuit_finished"
1855,27969,1855,"invincible_time"
1856,27985,1856,"invincible_sound"
1857,28002,1857,"invisible_time"
1858,28017,1858,"invisible_sound"
1859,28033,1859,"super_time"
1860,28044,1860,"super_sound"
1861,28056,1861,"rad_time"
1862,28065,1862,"fly_sound"
1863,28075,1863,"axhitme"
1864,28083,1864,"show_hostile"
1865,28096,1865,"jump_flag"
1866,28106,1866,"swim_flag"
1867,28116,1867,"air_finished"
1868,28129,1868,"bubble_count"
1869,28142,1869,"deathtype"
1870,28152,1870,"mdl"
1871,28156,1871,"mangle"
1872,28163,1872,"mangle_x"
1873,28172,1873,"mangle_y"
1874,28181,1874,"mangle_z"
1875,28190,1875,"t_length"
1876,28199,1876,"t_width"
1877,28207,1877,"dest"
1878,28212,1878,"dest_x"
1879,28219,1879,"dest_y"
1880,28226,1880,"dest_z"
1881,28233,1881,"dest1"
1882,28239,1882,"dest1_x"
1883,28247,1883,"dest1_y"
1884,28255,1884,"dest1_z"
1885,28263,1885,"dest2"
1886,28269,1886,"dest2_x"
1887,28277,1887,"dest2_y"
1888,28285,1888,"dest2_z"
1889,28293,1889,"wait"
1890,28298,1890,"delay"
1891,28304,1891,"trigger_field"
1892,28318,1892,"noise4"
1893,28325,1893,"pausetime"
1894,28335,1894,"movetarget"
1895,28346,1895,"aflag"
1896,28352,1896,"dmg"
1897,28356,1897,"cnt"
1898,28360,1898,"think1"
1899,28367,1899,"finaldest"
1900,28377,1900,"finaldest_x"
1901,28389,1901,"finaldest_y"
1902,28401,1902,"finaldest_z"
1903,28413,1903,"finalangle"
1904,28424,1904,"finalangle_x"
1905,28437,1905,"finalangle_y"
1906,28450,1906,"finalangle_z"
1907,28463,1907,"count"
1908,28469,1908,"lip"
1909,28473,1909,"state"
1910,28479,1910,"pos1"
1911,28484,1911,"pos1_x"
1912,28491,1912,"pos1_y"
1913,28498,1913,"pos1_z"
1914,28505,1914,"pos2"
1915,28510,1915,"pos2_x"
1916,28517,1916,"pos2_y"
1917,28524,1917,"pos2_z"
1918,28531,1918,"height"
1919,28538,1919,"waitmin"
1920,28546,1920,"waitmax"
1921,28554,1921,"distance"
1922,28563,1922,"volume"
1923,28570,1923,"makevectors"
1924,28582,1924,"setorigin"
1925,28592,1925,"setmodel"
1926,28601,1926,"setsize"
1927,28609,1927,"random"
1928,28616,1928,"sound"
1929,28622,1929,"normalize"
1930,28632,1930,"objerror"
1931,28641,1931,"vlen"
1932,28646,1932,"vectoyaw"
1933,28655,1933,"spawn"
1934,28661,1934,"remove"
1935,28668,1935,"traceline"
1936,28678,1936,"find"
1937,28683,1937,"precache_sound"
1938,28698,1938,"precache_model"
1939,28713,1939,"stuffcmd"
1940,28722,1940,"findradius"
1941,28733,1941,"bprint"
1942,28740,1942,"sprint"
1943,28747,1943,"dprint"
1944,28754,1944,"ftos"
1945,28759,1945,"vtos"
1946,28764,1946,"walkmove"
1947,28773,1947,"droptofloor"
1948,28785,1948,"lightstyle"
1949,28796,1949,"rint"
1950,28801,1950,"floor"
1951,28807,1951,"ceil"
1952,28812,1952,"checkbottom"
1953,28824,1953,"pointcontents"
1954,28838,1954,"fabs"
1955,28843,1955,"cvar"
1956,28848,1956,"localcmd"
1957,28857,1957,"particle"
1958,28866,1958,"ChangeYaw"
1959,28876,1959,"vectoangles"
1960,28888,1960,"WriteByte"
1961,28898,1961,"WriteCoord"
1962,28909,1962,"WriteAngle"
1963,28920,1963,"WriteString"
1964,28932,1964,"WriteEntity"
1965,28944,1965,"movetogoal"
1966,28955,1966,"precache_file"
1967,28969,1967,"makestatic"
1968,28980,1968,"changelevel"
1969,28992,1969,"cvar_set"
1970,29001,1970,"centerprint"
1971,29013,1971,"ambientsound"
1972,29026,1972,"precache_model2"
1973,29042,1973,"precache_sound2"
1974,29058,1974,"precache_file2"
1975,29073,1975,"setspawnparms"
1976,29087,1976,"SUB_CalcMove"
1977,29100,1977,"SUB_CalcAngleMove"
1978,29118,1978,"SUB_CalcMoveDone"
1979,29135,1979,"SUB_CalcAngleMoveDone"
1980,29157,1980,"SUB_UseTargets"
1981,29172,1981,"SUB_Remove"
1982,29183,1982,"T_Damage"
1983,29192,1983,"CanDamage"
1984,29202,1984,"SUB_Null"
1985,29211,1985,"SetMovedir"
1986,29222,1986,"InitTrigger"
1987,29234,1987,"ent"
1988,29238,1988,"tdest"
1989,29244,1989,"tspeed"
1990,29251,1990,"func"
1991,29256,1991,"stemp"
1992,29262,1992,"tdest"
1993,29268,1993,"tspeed"
1994,29275,1994,"func"
1995,29280,1995,"vdestdelta"
1996,29291,1996,"len"
1997,29295,1997,"traveltime"
1998,29306,1998,"ent"
1999,29310,1999,"destangle"
2000,29320,2000,"tspeed"
2001,29327,2001,"func"
2002,29332,2002,"stemp"
2003,29338,2003,"destangle"
2004,29348,2004,"tspeed"
2005,29355,2005,"func"
2006,29360,2006,"destdelta"
2007,29370,2007,"len"
2008,29374,2008,"traveltime"
2009,29385,2009,"DelayThink"
2010,29396,2010,"t"
2011,29398,2011,"stemp"
2012,29404,2012,"otemp"
2013,29410,2013,"act"
2014,29414,2014,"SUB_AttackFinished"
2015,29433,2015,"normal"
2016,29440,2016,"visible"
2017,29448,2017,"thinkst"
2018,29456,2018,"calcbit"
2019,29464,2019,"n"
2020,29466,2020,"checkcli"
2021,29475,2021,"tstr"
2022,29480,2022,"change_cc"
2023,29490,2023,"tstr"
2024,29495,2024,"e"
2025,29497,2025,"oe"
2026,29500,2026,"tmp"
2027,29504,2027,"check_allowed"
2028,29518,2028,"n"
2029,29520,2029,"tmp"
2030,29524,2030,"add_allowedcraft"
2031,29541,2031,"n"
2032,29543,2032,"t"
2033,29545,2033,"tmp"
2034,29549,2034,"f1"
2035,29552,2035,"f2"
2036,29555,2036,"givefrags"
2037,29565,2037,"to"
2038,29568,2038,"from"
2039,29573,2039,"num"
2040,29577,2040,"giveteamfrags"
2041,29591,2041,"to"
2042,29594,2042,"num"
2043,29598,2043,"e"
2044,29600,2044,"teamprint"
2045,29610,2045,"to"
2046,29613,2046,"str"
2047,29617,2047,"e"
2048,29619,2048,"checkground"
2049,29631,2049,"place_targetbox"
2050,29647,2050,"e"
2051,29649,2051,"v0"
2052,29652,2052,"v1"
2053,29655,2053,"v2"
2054,29658,2054,"orgia"
2055,29664,2055,"targ"
2056,29669,2056,"v"
2057,29671,2057,"setup_teament"
2058,29685,2058,"send_voicemsg"
2059,29699,2059,"n"
2060,29701,2060,"to"
2061,29704,2061,"e"
2062,29706,2062,"wave"
2063,29711,2063,"anglemod"
2064,29720,2064,"ai_face"
2065,29728,2065,"enemy_vis"
2066,29738,2066,"enemy_infront"
2067,29752,2067,"enemy_range"
2068,29764,2068,"enemy_yaw"
2069,29774,2069,"CheckAttack"
2070,29786,2070,"spot1"
2071,29792,2071,"spot2"
2072,29798,2072,"targ"
2073,29803,2073,"chance"
2074,29810,2074,"infront"
2075,29818,2075,"range"
2076,29824,2076,"d"
2077,29826,2077,"ai_charge_side"
2078,29841,2078,"dtemp"
2079,29847,2079,"heading"
2080,29855,2080,"delta"
2081,29861,2081,"ldmg"
2082,29866,2082,"delta"
2083,29872,2083,"ldmg"
2084,29877,2084,"movetarget_f"
2085,29890,2085,"t_movetarget"
2086,29903,2086,"sight_entity"
2087,29916,2087,"sight_entity_time"
2088,29934,2088,"v"
2089,29936,2089,"temp"
2090,29941,2090,"r"
2091,29943,2091,"mr"
2092,29946,2092,"v1"
2093,29949,2093,"v2"
2094,29952,2094,"targ"
2095,29957,2095,"spot1"
2096,29963,2096,"spot2"
2097,29969,2097,"r"
2098,29971,2098,"targ"
2099,29976,2099,"spot1"
2100,29982,2100,"spot2"
2101,29988,2101,"targ"
2102,29993,2102,"vec"
2103,29997,2103,"dot"
2104,30001,2104,"HuntTarget"
2105,30012,2105,"SightSound"
2106,30023,2106,"FoundTarget"
2107,30035,2107,"FindTarget"
2108,30046,2108,"e"
2109,30048,2109,"client"
2110,30055,2110,"r"
2111,30057,2111,"mr"
2112,30060,2112,"org"
2113,30064,2113,"teststr"
2114,30072,2114,"ret*"
2115,30077,2115,"dist"
2116,30082,2116,"ai_back"
2117,30090,2117,"dist"
2118,30095,2118,"dist"
2119,30100,2119,"dist"
2120,30105,2120,"dist"
2121,30110,2121,"dest3"
2122,30116,2122,"dir"
2123,30120,2123,"newdir"
2124,30127,2124,"FacingIdeal"
2125,30139,2125,"delta"
2126,30145,2126,"CheckAnyAttack"
2127,30160,2127,"ret*"
2128,30165,2128,"ai_run_melee"
2129,30178,2129,"ai_run_missile"
2130,30193,2130,"ai_run_slide"
2131,30206,2131,"ofs"
2132,30210,2132,"dist"
2133,30215,2133,"AC_Obituary"
2134,30227,2134,"monster_death_use"
2135,30245,2135,"targ"
2136,30250,2136,"inflictor"
2137,30260,2137,"Killed"
2138,30267,2138,"targ"
2139,30272,2139,"attacker"
2140,30281,2140,"oself"
2141,30287,2141,"targ"
2142,30292,2142,"inflictor"
2143,30302,2143,"attacker"
2144,30311,2144,"damage"
2145,30318,2145,"oldself"
2146,30326,2146,"save"
2147,30331,2147,"take"
2148,30336,2148,"T_RadiusDamage"
2149,30351,2149,"inflictor"
2150,30361,2150,"attacker"
2151,30370,2151,"damage"
2152,30377,2152,"ignore"
2153,30384,2153,"points"
2154,30391,2154,"head"
2155,30396,2155,"org"
2156,30400,2156,"attacker"
2157,30409,2157,"damage"
2158,30416,2158,"points"
2159,30423,2159,"head"
2160,30428,2160,"player_run"
2161,30439,2161,"SpawnBlood"
2162,30450,2162,"SuperDamageSound"
2163,30467,2163,"AC_Flare"
2164,30476,2164,"AC_Die"
2165,30483,2165,"AC_aim"
2166,30490,2166,"T_ACTouch"
2167,30500,2167,"check_ammo"
2168,30511,2168,"W_Precache"
2169,30522,2169,"crandom"
2170,30530,2170,"wall_velocity"
2171,30544,2171,"vel"
2172,30548,2172,"org"
2173,30552,2173,"vel"
2174,30556,2174,"missile"
2175,30564,2175,"org"
2176,30568,2176,"vel"
2177,30572,2177,"damage"
2178,30579,2178,"spawn_touchblood"
2179,30596,2179,"damage"
2180,30603,2180,"vel"
2181,30607,2181,"org"
2182,30611,2182,"vel"
2183,30615,2183,"multi_ent"
2184,30625,2184,"multi_damage"
2185,30638,2185,"ClearMultiDamage"
2186,30655,2186,"ApplyMultiDamage"
2187,30672,2187,"AddMultiDamage"
2188,30687,2188,"hit"
2189,30691,2189,"damage"
2190,30698,2190,"TraceAttack"
2191,30710,2191,"damage"
2192,30717,2192,"dir"
2193,30721,2193,"vel"
2194,30725,2194,"org"
2195,30729,2195,"shotcount"
2196,30739,2196,"dir"
2197,30743,2197,"spread"
2198,30750,2198,"direction"
2199,30760,2199,"src"
2200,30764,2200,"s_explode1"
2201,30775,2201,"s_explode2"
2202,30786,2202,"s_explode3"
2203,30797,2203,"s_explode4"
2204,30808,2204,"s_explode5"
2205,30819,2205,"s_explode6"
2206,30830,2206,"BecomeExplosion"
2207,30846,2207,"damg"
2208,30851,2208,"p1"
2209,30854,2209,"p2"
2210,30857,2210,"from"
2211,30862,2211,"damage"
2212,30869,2212,"e1"
2213,30872,2213,"e2"
2214,30875,2214,"f"
2215,30877,2215,"spike_touch"
2216,30889,2216,"org"
2217,30893,2217,"dir"
2218,30897,2218,"hit_z"
2219,30903,2219,"W_SetCurrentAmmo"
2220,30920,2220,"W_BestWeapon"
2221,30933,2221,"W_ChangeWeapon"
2222,30948,2222,"it"
2223,30951,2223,"am"
2224,30954,2224,"fl"
2225,30957,2225,"CheatCommand"
2226,30970,2226,"CycleWeaponCommand"
2227,30989,2227,"it"
2228,30992,2228,"am"
2229,30995,2229,"CycleWeaponReverseCommand"
2230,31021,2230,"it"
2231,31024,2231,"am"
2232,31027,2232,"ServerflagsCommand"
2233,31046,2233,"QuadCheat"
2234,31056,2234,"ImpulseCommands"
2235,31072,2235,"v1"
2236,31075,2236,"W_WeaponFrame"
2237,31089,2237,"e"
2238,31091,2238,"atype"
2239,31097,2239,"SUB_regen"
2240,31107,2240,"ACPlaceItem"
2241,31119,2241,"ACStartItem"
2242,31131,2242,"ACammo_touch"
2243,31144,2243,"stemp"
2244,31150,2244,"pler"
2245,31155,2245,"health_touch"
2246,31168,2246,"start_flagsoldier"
2247,31186,2247,"flagcollected_think"
2248,31206,2248,"it1"
2249,31210,2249,"flagsoldier_touch"
2250,31228,2250,"e"
2251,31230,2251,"it1"
2252,31234,2252,"it2"
2253,31238,2253,"AC_Explode"
2254,31249,2254,"s_bexplode1"
2255,31261,2255,"s_bexplode2"
2256,31273,2256,"s_bexplode3"
2257,31285,2257,"s_bexplode4"
2258,31297,2258,"s_bexplode5"
2259,31309,2259,"inflictor"
2260,31319,2260,"attacker"
2261,31328,2261,"damage"
2262,31335,2262,"ignore"
2263,31342,2263,"points"
2264,31349,2264,"head"
2265,31354,2265,"org"
2266,31358,2266,"ACprojectile_expireboom"
2267,31382,2267,"ACprojectile_touchboom"
2268,31405,2268,"damg"
2269,31410,2269,"ACsuperspike_touch"
2270,31429,2270,"damg"
2271,31434,2271,"ACspike_touch"
2272,31448,2272,"AC_spike"
2273,31457,2273,"org"
2274,31461,2274,"dir"
2275,31465,2275,"targ"
2276,31470,2276,"AC_bullet"
2277,31480,2277,"org"
2278,31484,2278,"dir"
2279,31488,2279,"targ"
2280,31493,2280,"AClaser_touch"
2281,31507,2281,"org"
2282,31511,2282,"org"
2283,31515,2283,"dir"
2284,31519,2284,"targ"
2285,31524,2285,"LaunchLaser"
2286,31536,2286,"org"
2287,31540,2287,"vec"
2288,31544,2288,"AC_rocket"
2289,31554,2289,"org"
2290,31558,2290,"dir"
2291,31562,2291,"targ"
2292,31567,2292,"mine_boom"
2293,31577,2293,"mine_activated"
2294,31592,2294,"bomb_rotate"
2295,31604,2295,"AC_bomb"
2296,31612,2296,"org"
2297,31616,2297,"dir"
2298,31620,2298,"targ"
2299,31625,2299,"AC_mine"
2300,31633,2300,"org"
2301,31637,2301,"dir"
2302,31641,2302,"targ"
2303,31646,2303,"paveway_fly"
2304,31658,2304,"v0"
2305,31661,2305,"v1"
2306,31664,2306,"AC_paveway"
2307,31675,2307,"org"
2308,31679,2308,"dir"
2309,31683,2309,"targ"
2310,31688,2310,"v0"
2311,31691,2311,"detpak_boom"
2312,31703,2312,"detpak_active"
2313,31717,2313,"detpak_fall"
2314,31729,2314,"AC_detpak"
2315,31739,2315,"org"
2316,31743,2316,"dir"
2317,31747,2317,"ACmissile_home"
2318,31762,2318,"dir"
2319,31766,2319,"org"
2320,31770,2320,"v0"
2321,31773,2321,"v1"
2322,31776,2322,"v2"
2323,31779,2323,"AC_seekingmissile"
2324,31797,2324,"org"
2325,31801,2325,"dir"
2326,31805,2326,"targ"
2327,31810,2327,"dm"
2328,31813,2328,"AC_heatseeker"
2329,31827,2329,"org"
2330,31831,2330,"dir"
2331,31835,2331,"targ"
2332,31840,2332,"AC_miniseeker"
2333,31854,2333,"org"
2334,31858,2334,"dir"
2335,31862,2335,"targ"
2336,31867,2336,"org"
2337,31871,2337,"dir"
2338,31875,2338,"targ"
2339,31880,2339,"AC_sidewinder"
2340,31894,2340,"org"
2341,31898,2341,"dir"
2342,31902,2342,"targ"
2343,31907,2343,"AC_amraam"
2344,31917,2344,"org"
2345,31921,2345,"dir"
2346,31925,2346,"targ"
2347,31930,2347,"AC_stinger"
2348,31941,2348,"org"
2349,31945,2349,"dir"
2350,31949,2350,"targ"
2351,31954,2351,"AC_maverick"
2352,31966,2352,"org"
2353,31970,2353,"dir"
2354,31974,2354,"targ"
2355,31979,2355,"AC_hellfire"
2356,31991,2356,"org"
2357,31995,2357,"dir"
2358,31999,2358,"targ"
2359,32004,2359,"s_pexplode0"
2360,32016,2360,"s_pexplode1"
2361,32028,2361,"s_pexplode2"
2362,32040,2362,"s_pexplode3"
2363,32052,2363,"s_pexplode4"
2364,32064,2364,"s_pexplode5"
2365,32076,2365,"PlasmaExplosion"
2366,32092,2366,"Plasma_Watercheck"
2367,32110,2367,"pc"
2368,32113,2368,"ACplasma_touch"
2369,32128,2369,"damg"
2370,32133,2370,"AC_plasma"
2371,32143,2371,"org"
2372,32147,2372,"dir"
2373,32151,2373,"targ"
2374,32156,2374,"flare_touch"
2375,32168,2375,"e"
2376,32170,2376,"AC_Fall"
2377,32178,2377,"fire_touch"
2378,32189,2378,"cammy_think"
2379,32201,2379,"target_think"
2380,32214,2380,"vehicle_think"
2381,32228,2381,"Create_chasecam"
2382,32244,2382,"e"
2383,32246,2383,"Check_minsmaxs"
2384,32261,2384,"e"
2385,32263,2385,"Throw_ACgib"
2386,32275,2386,"targ"
2387,32280,2387,"attacker"
2388,32289,2388,"deathstring"
2389,32301,2389,"deathstring2"
2390,32314,2390,"minim"
2391,32320,2391,"maxdist"
2392,32328,2392,"e"
2393,32330,2393,"re"
2394,32333,2394,"f1"
2395,32336,2395,"f2"
2396,32339,2396,"flg"
2397,32343,2397,"min"
2398,32347,2398,"v1"
2399,32350,2399,"v2"
2400,32353,2400,"org"
2401,32357,2401,"AC_aim2"
2402,32365,2402,"minim"
2403,32371,2403,"maxdist"
2404,32379,2404,"e"
2405,32381,2405,"re"
2406,32384,2406,"f1"
2407,32387,2407,"f2"
2408,32390,2408,"flg"
2409,32394,2409,"min"
2410,32398,2410,"v1"
2411,32401,2411,"v2"
2412,32404,2412,"org"
2413,32408,2413,"temp"
2414,32413,2414,"v1"
2415,32416,2415,"v2"
2416,32419,2416,"v3"
2417,32422,2417,"HE_Fall"
2418,32430,2418,"T_HETouch"
2419,32440,2419,"temp"
2420,32445,2420,"v1"
2421,32448,2421,"v2"
2422,32451,2422,"HE_Die"
2423,32458,2423,"jet_sound"
2424,32468,2424,"tmp"
2425,32472,2425,"f1"
2426,32475,2426,"veh"
2427,32479,2427,"plane_upright"
2428,32493,2428,"stemp"
2429,32499,2429,"v1"
2430,32502,2430,"Turn_plane"
2431,32513,2431,"v0"
2432,32516,2432,"sp_x"
2433,32521,2433,"sp_y"
2434,32526,2434,"sp_st"
2435,32532,2435,"stemp"
2436,32538,2436,"v1"
2437,32541,2437,"v2"
2438,32544,2438,"Steer_plane"
2439,32556,2439,"sp_x"
2440,32561,2440,"sp_y"
2441,32566,2441,"sp_st"
2442,32572,2442,"stemp"
2443,32578,2443,"v0"
2444,32581,2444,"tmp"
2445,32585,2445,"Check_startlanded"
2446,32603,2446,"stemp"
2447,32609,2447,"setplanespeed"
2448,32623,2448,"tsp"
2449,32627,2449,"asp"
2450,32631,2450,"dsp"
2451,32635,2451,"stemp"
2452,32641,2452,"DeathBubbles"
2453,32654,2453,"gv_tilt"
2454,32662,2454,"v1"
2455,32665,2455,"v2"
2456,32668,2456,"v3"
2457,32671,2457,"v4"
2458,32674,2458,"l1"
2459,32677,2459,"l2"
2460,32680,2460,"l3"
2461,32683,2461,"l4"
2462,32686,2462,"r1"
2463,32689,2463,"r2"
2464,32692,2464,"w1"
2465,32695,2465,"w2"
2466,32698,2466,"vehicle"
2467,32706,2467,"hv_tilt"
2468,32714,2468,"fac"
2469,32718,2469,"v1"
2470,32721,2470,"v2"
2471,32724,2471,"v3"
2472,32727,2472,"v4"
2473,32730,2473,"l1"
2474,32733,2474,"l2"
2475,32736,2475,"l3"
2476,32739,2476,"l4"
2477,32742,2477,"r1"
2478,32745,2478,"r2"
2479,32748,2479,"w1"
2480,32751,2480,"w2"
2481,32754,2481,"vehicle"
2482,32762,2482,"Turn_groundveh"
2483,32777,2483,"v0"
2484,32780,2484,"sp_x"
2485,32785,2485,"sp_y"
2486,32790,2486,"stemp"
2487,32796,2487,"v1"
2488,32799,2488,"v2"
2489,32802,2489,"v3"
2490,32805,2490,"v_a"
2491,32809,2491,"f1"
2492,32812,2492,"f2"
2493,32815,2493,"f3"
2494,32818,2494,"Steer_groundveh"
2495,32834,2495,"sp_x"
2496,32839,2496,"sp_y"
2497,32844,2497,"stemp"
2498,32850,2498,"v0"
2499,32853,2499,"tmp"
2500,32857,2500,"Turn_hover"
2501,32868,2501,"v0"
2502,32871,2502,"sp_x"
2503,32876,2503,"sp_y"
2504,32881,2504,"stemp"
2505,32887,2505,"v1"
2506,32890,2506,"v2"
2507,32893,2507,"v3"
2508,32896,2508,"v_a"
2509,32900,2509,"f1"
2510,32903,2510,"f2"
2511,32906,2511,"f3"
2512,32909,2512,"lck"
2513,32913,2513,"Steer_hover"
2514,32925,2514,"sp_x"
2515,32930,2515,"sp_y"
2516,32935,2516,"stemp"
2517,32941,2517,"v0"
2518,32944,2518,"tmp"
2519,32948,2519,"GV_aim"
2520,32955,2520,"minim"
2521,32961,2521,"maxdist"
2522,32969,2522,"e"
2523,32971,2523,"re"
2524,32974,2524,"f1"
2525,32977,2525,"f2"
2526,32980,2526,"flg"
2527,32984,2527,"v1"
2528,32987,2528,"v2"
2529,32990,2529,"org"
2530,32994,2530,"GV_Die"
