row,offset,id,string
2531,33001,2531,"ac1_currentammo"
2532,33017,2532,"ac1_steer"
2533,33027,2533,"stemp"
2534,33033,2534,"v1"
2535,33036,2535,"v2"
2536,33039,2536,"v3"
2537,33042,2537,"tmp"
2538,33046,2538,"osk"
2539,33050,2539,"ac1_attack"
2540,33061,2540,"v1"
2541,33064,2541,"v2"
2542,33067,2542,"start_aircraft1"
2543,33083,2543,"e"
2544,33085,2544,"e2"
2545,33088,2545,"ac2_currentammo"
2546,33104,2546,"ac2_steer"
2547,33114,2547,"stemp"
2548,33120,2548,"v1"
2549,33123,2549,"v2"
2550,33126,2550,"v3"
2551,33129,2551,"tmp"
2552,33133,2552,"ac2_attack"
2553,33144,2553,"v1"
2554,33147,2554,"v2"
2555,33150,2555,"start_aircraft2"
2556,33166,2556,"e"
2557,33168,2557,"e2"
2558,33171,2558,"ac3_currentammo"
2559,33187,2559,"ac3_steer"
2560,33197,2560,"stemp"
2561,33203,2561,"v1"
2562,33206,2562,"v2"
2563,33209,2563,"v3"
2564,33212,2564,"tmp"
2565,33216,2565,"ac3_attack"
2566,33227,2566,"v1"
2567,33230,2567,"v2"
2568,33233,2568,"start_aircraft3"
2569,33249,2569,"e"
2570,33251,2570,"e2"
2571,33254,2571,"ac4_currentammo"
2572,33270,2572,"ac4_steer"
2573,33280,2573,"stemp"
2574,33286,2574,"v1"
2575,33289,2575,"v2"
2576,33292,2576,"v3"
2577,33295,2577,"tmp"
2578,33299,2578,"ac4_attack"
2579,33310,2579,"v1"
2580,33313,2580,"v2"
2581,33316,2581,"start_aircraft4"
2582,33332,2582,"e"
2583,33334,2583,"e2"
2584,33337,2584,"ac5_currentammo"
2585,33353,2585,"ac5_steer"
2586,33363,2586,"stemp"
2587,33369,2587,"v1"
2588,33372,2588,"v2"
2589,33375,2589,"v3"
2590,33378,2590,"tmp"
2591,33382,2591,"ac5_attack"
2592,33393,2592,"v1"
2593,33396,2593,"v2"
2594,33399,2594,"start_aircraft5"
2595,33415,2595,"e"
2596,33417,2596,"e2"
2597,33420,2597,"he1_currentammo"
2598,33436,2598,"he1_steer"
2599,33446,2599,"stemp"
2600,33452,2600,"v0"
2601,33455,2601,"v1"
2602,33458,2602,"v2"
2603,33461,2603,"v3"
2604,33464,2604,"tmp"
2605,33468,2605,"mov"
2606,33472,2606,"he1_attack"
2607,33483,2607,"v1"
2608,33486,2608,"v2"
2609,33489,2609,"start_helo1"
2610,33501,2610,"e"
2611,33503,2611,"e2"
2612,33506,2612,"gv1_steer"
2613,33516,2613,"veh"
2614,33520,2614,"v1"
2615,33523,2615,"v2"
2616,33526,2616,"v3"
2617,33529,2617,"tmp"
2618,33533,2618,"gv1_attack"
2619,33544,2619,"v1"
2620,33547,2620,"v2"
2621,33550,2621,"stemp"
2622,33556,2622,"e"
2623,33558,2623,"gv1_currentammo"
2624,33574,2624,"start_groundveh1"
2625,33591,2625,"e"
2626,33593,2626,"e2"
2627,33596,2627,"gv2_steer"
2628,33606,2628,"veh"
2629,33610,2629,"v1"
2630,33613,2630,"v2"
2631,33616,2631,"v3"
2632,33619,2632,"tmp"
2633,33623,2633,"gv2_attack"
2634,33634,2634,"v1"
2635,33637,2635,"v2"
2636,33640,2636,"stemp"
2637,33646,2637,"e"
2638,33648,2638,"gv2_currentammo"
2639,33664,2639,"start_groundveh2"
2640,33681,2640,"e"
2641,33683,2641,"e2"
2642,33686,2642,"gv3_steer"
2643,33696,2643,"veh"
2644,33700,2644,"v1"
2645,33703,2645,"v2"
2646,33706,2646,"v3"
2647,33709,2647,"tmp"
2648,33713,2648,"gv3_attack"
2649,33724,2649,"v1"
2650,33727,2650,"v2"
2651,33730,2651,"stemp"
2652,33736,2652,"e"
2653,33738,2653,"tmp"
2654,33742,2654,"gv3_currentammo"
2655,33758,2655,"start_groundveh3"
2656,33775,2656,"e"
2657,33777,2657,"e2"
2658,33780,2658,"gv4_steer"
2659,33790,2659,"veh"
2660,33794,2660,"v1"
2661,33797,2661,"v2"
2662,33800,2662,"v3"
2663,33803,2663,"sp"
2664,33806,2664,"tmp"
2665,33810,2665,"f1"
2666,33813,2666,"gv4_attack"
2667,33824,2667,"v1"
2668,33827,2668,"v2"
2669,33830,2669,"stemp"
2670,33836,2670,"e"
2671,33838,2671,"gv4_currentammo"
2672,33854,2672,"start_groundveh4"
2673,33871,2673,"e"
2674,33873,2674,"e2"
2675,33876,2675,"InitBodyQue"
2676,33888,2676,"lastspawn"
2677,33898,2677,"n"
2678,33900,2678,"st"
2679,33903,2679,"bodyque_head"
2680,33916,2680,"ent"
2681,33920,2681,"trigger_runway_touch"
2682,33941,2682,"toffrunway_start"
2683,33958,2683,"e"
2684,33960,2684,"landrunway_start"
2685,33977,2685,"e"
2686,33979,2686,"control_think"
2687,33993,2687,"start_control"
2688,34007,2688,"comm_control"
2689,34020,2689,"f1"
2690,34023,2690,"e"
2691,34025,2691,"e2"
2692,34028,2692,"teststr"
2693,34036,2693,"Adminmenu"
2694,34046,2694,"CheckAdminCmd"
2695,34060,2695,"n"
2696,34062,2696,"n2"
2697,34065,2697,"p"
2698,34067,2698,"st"
2699,34070,2699,"player_pain"
2700,34082,2700,"player_stand1"
2701,34096,2701,"spawn_tfog"
2702,34107,2702,"spawn_tdeath"
2703,34120,2703,"modelindex_eyes"
2704,34136,2704,"modelindex_player"
2705,34154,2705,"intermission_running"
2706,34175,2706,"intermission_exittime"
2707,34197,2707,"DecodeLevelParms"
2708,34214,2708,"FindIntermission"
2709,34231,2709,"spot"
2710,34236,2710,"cyc"
2711,34240,2711,"nextmap"
2712,34248,2712,"GotoNextMap"
2713,34260,2713,"fs"
2714,34263,2714,"f1"
2715,34266,2715,"ExitIntermission"
2716,34283,2716,"IntermissionThink"
2717,34301,2717,"execute_changelevel"
2718,34321,2718,"pos"
2719,34325,2719,"changelevel_touch"
2720,34343,2720,"set_suicide_frame"
2721,34361,2721,"respawn"
2722,34369,2722,"v"
2723,34371,2723,"SelectAirSpawnPoint"
2724,34391,2724,"spot"
2725,34396,2725,"e1"
2726,34399,2726,"e2"
2727,34402,2727,"tmp"
2728,34406,2728,"f1"
2729,34409,2729,"lop"
2730,34413,2730,"teststr"
2731,34421,2731,"PlayerDie"
2732,34431,2732,"spot"
2733,34436,2733,"tmp"
2734,34440,2734,"f1"
2735,34443,2735,"f2"
2736,34446,2736,"NextLevel"
2737,34456,2737,"o"
2738,34458,2738,"CheckRules"
2739,34469,2739,"timelimit"
2740,34479,2740,"fraglimit"
2741,34489,2741,"PlayerDeathThink"
2742,34506,2742,"e"
2743,34508,2743,"e2"
2744,34511,2744,"forward"
2745,34519,2745,"tmp"
2746,34523,2746,"tmp2"
2747,34528,2747,"teststr"
2748,34536,2748,"e"
2749,34538,2749,"teststr"
2750,34546,2750,"SetCameraPlace"
2751,34561,2751,"stemp"
2752,34567,2752,"r"
2753,34569,2753,"v1"
2754,34572,2754,"v2"
2755,34575,2755,"v1"
2756,34578,2756,"e"
2757,34580,2757,"bubble_bob"
2758,34591,2758,"player_shot2"
2759,34604,2759,"player_shot3"
2760,34617,2760,"player_shot4"
2761,34630,2761,"player_shot5"
2762,34643,2762,"player_shot6"
2763,34656,2763,"player_axe2"
2764,34668,2764,"player_axe3"
2765,34680,2765,"player_axe4"
2766,34692,2766,"player_axeb2"
2767,34705,2767,"player_axeb3"
2768,34718,2768,"player_axeb4"
2769,34731,2769,"player_axec2"
2770,34744,2770,"player_axec3"
2771,34757,2771,"player_axec4"
2772,34770,2772,"player_axed2"
2773,34783,2773,"player_axed3"
2774,34796,2774,"player_axed4"
2775,34809,2775,"player_nail1"
2776,34822,2776,"player_nail2"
2777,34835,2777,"player_light1"
2778,34849,2778,"player_light2"
2779,34863,2779,"player_rocket2"
2780,34878,2780,"player_rocket3"
2781,34893,2781,"player_rocket4"
2782,34908,2782,"player_rocket5"
2783,34923,2783,"player_rocket6"
2784,34938,2784,"PainSound"
2785,34948,2785,"rs"
2786,34951,2786,"player_pain1"
2787,34964,2787,"player_pain2"
2788,34977,2788,"player_pain3"
2789,34990,2789,"player_pain4"
2790,35003,2790,"player_pain5"
2791,35016,2791,"player_pain6"
2792,35029,2792,"player_axpain1"
2793,35044,2793,"player_axpain2"
2794,35059,2794,"player_axpain3"
2795,35074,2795,"player_axpain4"
2796,35089,2796,"player_axpain5"
2797,35104,2797,"player_axpain6"
2798,35119,2798,"player_diea1"
2799,35132,2799,"player_dieb1"
2800,35145,2800,"player_diec1"
2801,35158,2801,"player_died1"
2802,35171,2802,"player_diee1"
2803,35184,2803,"player_die_ax1"
2804,35199,2804,"DeathBubblesSpawn"
2805,35217,2805,"bubble"
2806,35224,2806,"num_bubbles"
2807,35236,2807,"bubble_spawner"
2808,35251,2808,"DeathSound"
2809,35262,2809,"rs"
2810,35265,2810,"PlayerDead"
2811,35276,2811,"VelocityForDamage"
2812,35294,2812,"dm"
2813,35297,2813,"v"
2814,35299,2814,"ThrowGib"
2815,35308,2815,"gibname"
2816,35316,2816,"dm"
2817,35319,2817,"new"
2818,35323,2818,"gibname"
2819,35331,2819,"dm"
2820,35334,2820,"GibPlayer"
2821,35344,2821,"i"
2822,35346,2822,"player_diea2"
2823,35359,2823,"player_diea3"
2824,35372,2824,"player_diea4"
2825,35385,2825,"player_diea5"
2826,35398,2826,"player_diea6"
2827,35411,2827,"player_diea7"
2828,35424,2828,"player_diea8"
2829,35437,2829,"player_diea9"
2830,35450,2830,"player_diea10"
2831,35464,2831,"player_diea11"
2832,35478,2832,"player_dieb2"
2833,35491,2833,"player_dieb3"
2834,35504,2834,"player_dieb4"
2835,35517,2835,"player_dieb5"
2836,35530,2836,"player_dieb6"
2837,35543,2837,"player_dieb7"
2838,35556,2838,"player_dieb8"
2839,35569,2839,"player_dieb9"
2840,35582,2840,"player_diec2"
2841,35595,2841,"player_diec3"
2842,35608,2842,"player_diec4"
2843,35621,2843,"player_diec5"
2844,35634,2844,"player_diec6"
2845,35647,2845,"player_diec7"
2846,35660,2846,"player_diec8"
2847,35673,2847,"player_diec9"
2848,35686,2848,"player_diec10"
2849,35700,2849,"player_diec11"
2850,35714,2850,"player_diec12"
2851,35728,2851,"player_diec13"
2852,35742,2852,"player_diec14"
2853,35756,2853,"player_diec15"
2854,35770,2854,"player_died2"
2855,35783,2855,"player_died3"
2856,35796,2856,"player_died4"
2857,35809,2857,"player_died5"
2858,35822,2858,"player_died6"
2859,35835,2859,"player_died7"
2860,35848,2860,"player_died8"
2861,35861,2861,"player_died9"
2862,35874,2862,"player_diee2"
2863,35887,2863,"player_diee3"
2864,35900,2864,"player_diee4"
2865,35913,2865,"player_diee5"
2866,35926,2866,"player_diee6"
2867,35939,2867,"player_diee7"
2868,35952,2868,"player_diee8"
2869,35965,2869,"player_diee9"
2870,35978,2870,"player_die_ax2"
2871,35993,2871,"player_die_ax3"
2872,36008,2872,"player_die_ax4"
2873,36023,2873,"player_die_ax5"
2874,36038,2874,"player_die_ax6"
2875,36053,2875,"player_die_ax7"
2876,36068,2876,"player_die_ax8"
2877,36083,2877,"player_die_ax9"
2878,36098,2878,"monster_use"
2879,36110,2879,"walkmonster_start_go"
2880,36131,2880,"flymonster_start_go"
2881,36151,2881,"swimmonster_start_go"
2882,36172,2882,"DOOR_START_OPEN"
2883,36188,2883,"DOOR_DONT_LINK"
2884,36203,2884,"DOOR_GOLD_KEY"
2885,36217,2885,"DOOR_SILVER_KEY"
2886,36233,2886,"DOOR_TOGGLE"
2887,36245,2887,"door_go_down"
2888,36258,2888,"door_go_up"
2889,36269,2889,"door_blocked"
2890,36282,2890,"door_hit_top"
2891,36295,2891,"door_hit_bottom"
2892,36311,2892,"door_fire"
2893,36321,2893,"oself"
2894,36327,2894,"starte"
2895,36334,2895,"door_use"
2896,36343,2896,"oself"
2897,36349,2897,"door_trigger_touch"
2898,36368,2898,"door_killed"
2899,36380,2899,"oself"
2900,36386,2900,"door_touch"
2901,36397,2901,"spawn_field"
2902,36409,2902,"fmins"
2903,36415,2903,"fmaxs"
2904,36421,2904,"trigger"
2905,36429,2905,"t1"
2906,36432,2906,"t2"
2907,36435,2907,"EntitiesTouching"
2908,36452,2908,"e1"
2909,36455,2909,"e2"
2910,36458,2910,"LinkDoors"
2911,36468,2911,"t"
2912,36470,2912,"starte"
2913,36477,2913,"cmins"
2914,36483,2914,"cmaxs"
2915,36489,2915,"fd_secret_move1"
2916,36505,2916,"fd_secret_move2"
2917,36521,2917,"fd_secret_move3"
2918,36537,2918,"fd_secret_move4"
2919,36553,2919,"fd_secret_move5"
2920,36569,2920,"fd_secret_move6"
2921,36585,2921,"fd_secret_done"
2922,36600,2922,"SECRET_OPEN_ONCE"
2923,36617,2923,"SECRET_1ST_LEFT"
2924,36633,2924,"SECRET_1ST_DOWN"
2925,36649,2925,"SECRET_NO_SHOOT"
2926,36665,2926,"SECRET_YES_SHOOT"
2927,36682,2927,"fd_secret_use"
2928,36696,2928,"temp"
2929,36701,2929,"secret_blocked"
2930,36716,2930,"secret_touch"
2931,36729,2931,"button_return"
2932,36743,2932,"button_wait"
2933,36755,2933,"button_done"
2934,36767,2934,"button_blocked"
2935,36782,2935,"button_fire"
2936,36794,2936,"button_use"
2937,36805,2937,"button_touch"
2938,36818,2938,"button_killed"
2939,36832,2939,"stemp"
2940,36838,2940,"s"
2941,36840,2941,"trigger_reactivate"
2942,36859,2942,"SPAWNFLAG_NOMESSAGE"
2943,36879,2943,"SPAWNFLAG_NOTOUCH"
2944,36897,2944,"multi_wait"
2945,36908,2945,"multi_trigger"
2946,36922,2946,"multi_killed"
2947,36935,2947,"multi_use"
2948,36945,2948,"multi_touch"
2949,36957,2949,"trigger_multiple"
2950,36974,2950,"counter_use"
2951,36986,2951,"PLAYER_ONLY"
2952,36998,2952,"SILENT"
2953,37005,2953,"play_teleport"
2954,37019,2954,"v"
2955,37021,2955,"tmpstr"
2956,37028,2956,"org"
2957,37032,2957,"tdeath_touch"
2958,37045,2958,"org"
2959,37049,2959,"death_owner"
2960,37061,2960,"death"
2961,37067,2961,"teleport_touch"
2962,37082,2962,"t"
2963,37084,2963,"e"
2964,37086,2964,"org"
2965,37090,2965,"teleport_use"
2966,37103,2966,"o"
2967,37105,2967,"trigger_skill_touch"
2968,37125,2968,"trigger_onlyregistered_touch"
2969,37154,2969,"hurt_on"
2970,37162,2970,"hurt_touch"
2971,37173,2971,"PUSH_ONCE"
2972,37183,2972,"trigger_push_touch"
2973,37202,2973,"trigger_monsterjump_touch"
2974,37228,2974,"trigger_rearm_touch"
2975,37248,2975,"pler"
2976,37253,2976,"plat_center_touch"
2977,37271,2977,"plat_trigger_use"
2978,37288,2978,"plat_go_up"
2979,37299,2979,"plat_go_down"
2980,37312,2980,"plat_crush"
2981,37323,2981,"PLAT_LOW_TRIGGER"
2982,37340,2982,"plat_spawn_inside_trigger"
2983,37366,2983,"trigger"
2984,37374,2984,"tmin"
2985,37379,2985,"tmax"
2986,37384,2986,"plat_hit_top"
2987,37397,2987,"plat_hit_bottom"
2988,37413,2988,"plat_use"
2989,37422,2989,"train_next"
2990,37433,2990,"func_train_find"
2991,37449,2991,"train_blocked"
2992,37463,2992,"train_use"
2993,37473,2993,"train_wait"
2994,37484,2994,"targ"
2995,37489,2995,"targ"
2996,37494,2996,"START_OFF"
2997,37504,2997,"light_use"
2998,37514,2998,"FireAmbient"
2999,37526,2999,"fire_fly"
3000,37535,3000,"fireball"
3001,37544,3001,"barrel_explode"
3002,37559,3002,"oldz"
3003,37564,3003,"oldz"
3004,37569,3004,"SPAWNFLAG_SUPERSPIKE"
3005,37590,3005,"SPAWNFLAG_LASER"
3006,37606,3006,"spikeshooter_use"
3007,37623,3007,"shooter_think"
3008,37637,3008,"trap_spikeshooter"
3009,37655,3009,"tmine_boom"
3010,37666,3010,"tmine_touch"
3011,37678,3011,"tmine_activated"
3012,37694,3012,"tmine_start"
3013,37706,3013,"make_bubbles"
3014,37719,3014,"bubble_remove"
3015,37733,3015,"bubble"
3016,37740,3016,"bubble_split"
3017,37753,3017,"bubble"
3018,37760,3018,"rnd1"
3019,37765,3019,"rnd2"
3020,37770,3020,"rnd3"
3021,37775,3021,"func_wall_use"
3022,37789,3022,"noise_think"
3023,37801,3023,"cutcam_think"
3024,37814,3024,"e"
3025,37816,3025,"xwall_start"
3026,37828,3026,"xwall_checktrig"
3027,37844,3027,"xwall_trigtouch"
3028,37860,3028,"xwall_preparespawn"
3029,37879,3029,"xwall_trigger"
3030,37893,3030,"xwall_pieces"
3031,37906,3031,"xwall_boom"
3032,37917,3032,"v"
3033,37919,3033,"e"
3034,37921,3034,"xwall_die"
3035,37931,3035,"func_xwall_use"
3036,37946,3036,"runway_start"
3037,37959,3037,"rway_die"
3038,37968,3038,"v"
3039,37970,3039,"e"
3040,37972,3040,"tilt_etank"
3041,37983,3041,"e"
3042,37985,3042,"turn_eturret"
3043,37998,3043,"v0"
3044,38001,3044,"sp_x"
3045,38006,3045,"v1"
3046,38009,3046,"v2"
3047,38012,3047,"v3"
3048,38015,3048,"f1"
3049,38018,3049,"f2"
3050,38021,3050,"f3"
3051,38024,3051,"sam_aim"
3052,38032,3052,"sam_launch"
3053,38043,3053,"sam_run"
3054,38051,3054,"start_monster_sam"
3055,38069,3055,"sam_stand"
3056,38079,3056,"sam_walk"
3057,38088,3057,"sam_death"
3058,38098,3058,"sam_die"
3059,38106,3059,"dir"
3060,38110,3060,"vtemp"
3061,38116,3061,"org"
3062,38120,3062,"dist"
3063,38125,3063,"v1"
3064,38128,3064,"tmp"
3065,38132,3065,"v1"
3066,38135,3066,"aag_aim"
3067,38143,3067,"aag_launch"
3068,38154,3068,"aag_run"
3069,38162,3069,"start_monster_aag"
3070,38180,3070,"aag_stand"
3071,38190,3071,"aag_walk"
3072,38199,3072,"aag_death"
3073,38209,3073,"aag_die"
3074,38217,3074,"dir"
3075,38221,3075,"vtemp"
3076,38227,3076,"org"
3077,38231,3077,"vel"
3078,38235,3078,"dist"
3079,38240,3079,"ff"
3080,38243,3080,"v1"
3081,38246,3081,"v1"
3082,38249,3082,"amg_aim"
3083,38257,3083,"amg_launch"
3084,38268,3084,"amg_run"
3085,38276,3085,"start_monster_amg"
3086,38294,3086,"amg_stand"
3087,38304,3087,"amg_walk"
3088,38313,3088,"amg_death"
3089,38323,3089,"amg_die"
3090,38331,3090,"dir"
3091,38335,3091,"vtemp"
3092,38341,3092,"org"
3093,38345,3093,"vel"
3094,38349,3094,"src"
3095,38353,3095,"dist"
3096,38358,3096,"ff"
3097,38361,3097,"v1"
3098,38364,3098,"tmp"
3099,38368,3099,"v1"
3100,38371,3100,"rad_run"
3101,38379,3101,"rad_aim"
3102,38387,3102,"start_monster_rad"
3103,38405,3103,"rad_assign"
3104,38416,3104,"RadFindTarget"
3105,38430,3105,"e"
3106,38432,3106,"r"
3107,38434,3107,"mr"
3108,38437,3108,"teststr"
3109,38445,3109,"dirstr"
3110,38452,3110,"rad_stand"
3111,38462,3111,"n"
3112,38464,3112,"rad_walk"
3113,38473,3113,"rad_death"
3114,38483,3114,"rad_die"
3115,38491,3115,"dir"
3116,38495,3116,"vtemp"
3117,38501,3117,"org"
3118,38505,3118,"e"
3119,38507,3119,"temp"
3120,38512,3120,"mr"
3121,38515,3121,"r"
3122,38517,3122,"v1"
3123,38520,3123,"drone_sound"
3124,38532,3124,"tmp"
3125,38536,3125,"f1"
3126,38539,3126,"veh"
3127,38543,3127,"T_DroneTouch"
3128,38556,3128,"drone_die"
3129,38566,3129,"drone_fly"
3130,38576,3130,"v0"
3131,38579,3131,"v1"
3132,38582,3132,"v2"
3133,38585,3133,"v3"
3134,38588,3134,"ab"
3135,38591,3135,"drone_start"
3136,38603,3136,"drone_auto"
3137,38614,3137,"v0"
3138,38617,3138,"drone_cannon"
3139,38630,3139,"v0"
3140,38633,3140,"drone_bombs"
3141,38645,3141,"v0"
3142,38648,3142,"drone_pave"
3143,38659,3143,"v0"
3144,38662,3144,"e"
3145,38664,3145,"drone_maver"
3146,38676,3146,"v0"
3147,38679,3147,"e"
3148,38681,3148,"drone_sider"
3149,38693,3149,"v0"
3150,38696,3150,"drone2_fly"
3151,38707,3151,"v0"
3152,38710,3152,"v1"
3153,38713,3153,"v2"
3154,38716,3154,"v3"
3155,38719,3155,"ab"
3156,38722,3156,"dist"
3157,38727,3157,"r"
3158,38729,3158,"mr"
3159,38732,3159,"temp"
3160,38737,3160,"drone2_start"
3161,38750,3161,"turn_hedrone"
3162,38763,3162,"hedrone_run"
3163,38775,3163,"Drone_aim"
3164,38785,3164,"minim"
3165,38791,3165,"maxdist"
3166,38799,3166,"e"
3167,38801,3167,"re"
3168,38804,3168,"f1"
3169,38807,3169,"f2"
3170,38810,3170,"flg"
3171,38814,3171,"v1"
3172,38817,3172,"v2"
3173,38820,3173,"org"
3174,38824,3174,"he_movetogoal"
3175,38838,3175,"v0"
3176,38841,3176,"v1"
3177,38844,3177,"v2"
3178,38847,3178,"v3"
3179,38850,3179,"tmp"
3180,38854,3180,"tmp2"
3181,38859,3181,"e"
3182,38861,3182,"e2"
3183,38864,3183,"v0"
3184,38867,3184,"v1"
3185,38870,3185,"v2"
3186,38873,3186,"v3"
3187,38876,3187,"T_hedroneTouch"
3188,38891,3188,"hedrone_die"
3189,38903,3189,"hedrone_stand"
3190,38917,3190,"v0"
3191,38920,3191,"oth"
3192,38924,3192,"hedrone_walk"
3193,38937,3193,"oth"
3194,38941,3194,"v0"
3195,38944,3195,"v1"
3196,38947,3196,"v2"
3197,38950,3197,"v3"
3198,38953,3198,"tmp"
3199,38957,3199,"oth"
3200,38961,3200,"hedrone_start"
3201,38975,3201,"dummycraft_touch"
3202,38992,3202,"dummycraft_die"
3203,39007,3203,"etank_sound"
3204,39019,3204,"tmp"
3205,39023,3205,"etank_die"
3206,39033,3206,"etank_stand"
3207,39045,3207,"etank_walk"
3208,39056,3208,"v0"
3209,39059,3209,"v1"
3210,39062,3210,"etank_run"
3211,39072,3211,"v0"
3212,39075,3212,"v1"
3213,39078,3213,"v2"
3214,39081,3214,"tmp"
3215,39085,3215,"dist"
3216,39090,3216,"etank_shoot"
3217,39102,3217,"v0"
3218,39105,3218,"etank_start"
3219,39117,3219,"emsam_run"
3220,39127,3220,"v0"
3221,39130,3221,"v1"
3222,39133,3222,"tmp"
3223,39137,3223,"emsam_shoot"
3224,39149,3224,"v0"
3225,39152,3225,"emsam_start"
3226,39164,3226,"ehmmv_sound"
3227,39176,3227,"tmp"
3228,39180,3228,"ehmmv_stand"
3229,39192,3229,"ehmmv_walk"
3230,39203,3230,"v0"
3231,39206,3231,"v1"
3232,39209,3232,"ehmmv_run"
3233,39219,3233,"v0"
3234,39222,3234,"v1"
3235,39225,3235,"v2"
3236,39228,3236,"tmp"
3237,39232,3237,"dist"
3238,39237,3238,"ehmmv_start"
3239,39249,3239,""
3240,39250,3240,""
3241,39251,3241,""
