row,name,s_name,ofs,type,typename
0,field000000,0,0,0,void
1,modelindex,44961,0,2,float
2,absmin,44983,1,3,vector
3,absmin_x,44997,1,2,float
4,absmin_y,45015,2,2,float
5,absmin_z,45033,3,2,float
6,absmax,45051,4,3,vector
7,absmax_x,45065,4,2,float
8,absmax_y,45083,5,2,float
9,absmax_z,45101,6,2,float
10,ltime,45119,7,2,float
11,movetype,45131,8,2,float
12,solid,45149,9,2,float
13,origin,45161,10,3,vector
14,origin_x,45175,10,2,float
15,origin_y,45193,11,2,float
16,origin_z,45211,12,2,float
17,oldorigin,45229,13,3,vector
18,oldorigin_x,45249,13,2,float
19,oldorigin_y,45273,14,2,float
20,oldorigin_z,45297,15,2,float
21,velocity,45321,16,3,vector
22,velocity_x,45339,16,2,float
23,velocity_y,45361,17,2,float
24,velocity_z,45383,18,2,float
25,angles,45405,19,3,vector
26,angles_x,45419,19,2,float
27,angles_y,45437,20,2,float
28,angles_z,45455,21,2,float
29,avelocity,45473,22,3,vector
30,avelocity_x,45493,22,2,float
31,avelocity_y,45517,23,2,float
32,avelocity_z,45541,24,2,float
33,punchangle,45565,25,3,vector
34,punchangle_x,45587,25,2,float
35,punchangle_y,45613,26,2,float
36,punchangle_z,45639,27,2,float
37,classname,45665,28,1,string
38,model,45685,29,1,string
39,frame,45697,30,2,float
40,skin,45709,31,2,float
41,effects,45719,32,2,float
42,mins,45735,33,3,vector
43,mins_x,45745,33,2,float
44,mins_y,45759,34,2,float
45,mins_z,45773,35,2,float
46,maxs,45787,36,3,vector
47,maxs_x,45797,36,2,float
48,maxs_y,45811,37,2,float
49,maxs_z,45825,38,2,float
50,size,45839,39,3,vector
51,size_x,45849,39,2,float
52,size_y,45863,40,2,float
53,size_z,45877,41,2,float
54,touch,45891,42,6,void()
55,use,45903,43,6,void()
56,think,45911,44,6,void()
57,blocked,45923,45,6,void()
58,nextthink,45939,46,2,float
59,groundentity,45959,47,4,entity
60,health,45985,48,2,float
61,frags,45999,49,2,float
62,weapon,46011,50,2,float
63,weaponmodel,46025,51,1,string
64,weaponframe,46049,52,2,float
65,currentammo,46073,53,2,float
66,ammo_shells,46097,54,2,float
67,ammo_nails,46121,55,2,float
68,ammo_rockets,46143,56,2,float
69,ammo_cells,46169,57,2,float
70,items,46191,58,2,float
71,takedamage,46203,59,2,float
72,chain,46225,60,4,entity
73,deadflag,46237,61,2,float
74,view_ofs,46255,62,3,vector
75,view_ofs_x,46273,62,2,float
76,view_ofs_y,46295,63,2,float
77,view_ofs_z,46317,64,2,float
78,button0,46339,65,2,float
79,button1,46355,66,2,float
80,button2,46371,67,2,float
81,impulse,46387,68,2,float
82,fixangle,46403,69,2,float
83,v_angle,46421,70,3,vector
84,v_angle_x,46437,70,2,float
85,v_angle_y,46457,71,2,float
86,v_angle_z,46477,72,2,float
87,idealpitch,46497,73,2,float
88,netname,46519,74,1,string
89,enemy,46535,75,4,entity
90,flags,46547,76,2,float
91,colormap,46559,77,2,float
92,team,46577,78,2,float
93,max_health,46587,79,2,float
94,teleport_time,46609,80,2,float
95,armortype,46637,81,2,float
96,armorvalue,46657,82,2,float
97,waterlevel,46679,83,2,float
98,watertype,46701,84,2,float
99,ideal_yaw,46721,85,2,float
100,yaw_speed,46741,86,2,float
101,aiment,46761,87,4,entity
102,goalentity,46775,88,4,entity
103,spawnflags,46797,89,2,float
104,target,46819,90,1,string
105,targetname,46833,91,1,string
106,dmg_take,46855,92,2,float
107,dmg_save,46873,93,2,float
108,dmg_inflictor,46891,94,4,entity
109,owner,46919,95,4,entity
110,movedir,46931,96,3,vector
111,movedir_x,46947,96,2,float
112,movedir_y,46967,97,2,float
113,movedir_z,46987,98,2,float
114,message,47007,99,1,string
115,sounds,47023,100,2,float
116,noise,47037,101,1,string
117,noise1,47049,102,1,string
118,noise2,47063,103,1,string
119,noise3,47077,104,1,string
120,wad,48896,105,1,string
121,map,48904,106,1,string
122,worldtype,48912,107,2,float
123,killtarget,48932,108,1,string
124,light_lev,48954,109,2,float
125,style,48974,110,2,float
126,th_stand,48986,111,6,void()
127,th_walk,49004,112,6,void()
128,th_run,49020,113,6,void()
129,th_missile,49034,114,6,void()
130,th_melee,49056,115,6,void()
131,th_pain,49074,116,6,void()
132,th_die,49090,117,6,void()
133,oldenemy,49104,118,4,entity
134,speed,49122,119,2,float
135,lefty,49134,120,2,float
136,search_time,49146,121,2,float
137,attack_state,49170,122,2,float
138,walkframe,49239,123,2,float
139,attack_finished,49259,124,2,float
140,pain_finished,49291,125,2,float
141,invincible_finished,49319,126,2,float
142,invisible_finished,49359,127,2,float
143,super_damage_finished,49397,128,2,float
144,radsuit_finished,49441,129,2,float
145,invincible_time,49475,130,2,float
146,invincible_sound,49507,131,2,float
147,invisible_time,49541,132,2,float
148,invisible_sound,49571,133,2,float
149,super_time,49603,134,2,float
150,super_sound,49625,135,2,float
151,rad_time,49649,136,2,float
152,fly_sound,49667,137,2,float
153,axhitme,49687,138,2,float
154,show_hostile,49703,139,2,float
155,jump_flag,49729,140,2,float
156,swim_flag,49749,141,2,float
157,air_finished,49769,142,2,float
158,bubble_count,49795,143,2,float
159,deathtype,49821,144,1,string
160,mdl,49841,145,1,string
161,mangle,49849,146,3,vector
162,mangle_x,49863,146,2,float
163,mangle_y,49881,147,2,float
164,mangle_z,49899,148,2,float
165,t_length,49917,149,2,float
166,t_width,49935,150,2,float
167,dest,49951,151,3,vector
168,dest_x,49961,151,2,float
169,dest_y,49975,152,2,float
170,dest_z,49989,153,2,float
171,dest1,50003,154,3,vector
172,dest1_x,50015,154,2,float
173,dest1_y,50031,155,2,float
174,dest1_z,50047,156,2,float
175,dest2,50063,157,3,vector
176,dest2_x,50075,157,2,float
177,dest2_y,50091,158,2,float
178,dest2_z,50107,159,2,float
179,wait,50123,160,2,float
180,delay,50133,161,2,float
181,trigger_field,50145,162,4,entity
182,noise4,50173,163,1,string
183,pausetime,50187,164,2,float
184,movetarget,50207,165,4,entity
185,aflag,50229,166,2,float
186,dmg,50241,167,2,float
187,cnt,50249,168,2,float
188,think1,50257,169,6,void()
189,finaldest,50271,170,3,vector
190,finaldest_x,50291,170,2,float
191,finaldest_y,50315,171,2,float
192,finaldest_z,50339,172,2,float
193,finalangle,50363,173,3,vector
194,finalangle_x,50385,173,2,float
195,finalangle_y,50411,174,2,float
196,finalangle_z,50437,175,2,float
197,count,50463,176,2,float
198,lip,50475,177,2,float
199,state,50483,178,2,float
200,pos1,50495,179,3,vector
201,pos1_x,50505,179,2,float
202,pos1_y,50519,180,2,float
203,pos1_z,50533,181,2,float
204,pos2,50547,182,3,vector
205,pos2_x,50557,182,2,float
206,pos2_y,50571,183,2,float
207,pos2_z,50585,184,2,float
208,height,50599,185,2,float
209,waitmin,50613,186,2,float
210,waitmax,50629,187,2,float
211,distance,50645,188,2,float
212,volume,50663,189,2,float
213,chess_flags,51787,190,2,float
214,chess_team,51811,191,1,string
215,location,51833,192,2,float
216,location_str,51851,193,1,string
217,last_voice,51877,194,2,float
218,last_voice_entity,51899,195,4,entity
219,opponent,51935,196,4,entity
220,last_vel,51953,197,3,vector
221,last_vel_x,51971,197,2,float
222,last_vel_y,51993,198,2,float
223,last_vel_z,52015,199,2,float
224,orig_angle,52037,200,3,vector
225,orig_angle_x,52059,200,2,float
226,orig_angle_y,52085,201,2,float
227,orig_angle_z,52111,202,2,float
228,attack_missile,52137,203,4,entity
229,last_color,52167,204,2,float
230,turn_starttime,52189,205,2,float
231,last_message,52219,206,1,string
232,pointer,52245,207,4,entity
233,last_moved,52261,208,4,entity
234,healamount,56101,209,2,float
235,healtype,56123,210,2,float
236,sight_out,58093,211,2,float
237,hit_z,59730,212,2,float
238,dmgtime,63834,213,2,float
239,inpain,80712,214,2,float
